Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
132_220322_L001.srt.dp_stats	6.24581530374649e-07	3.1229076518732445e-06	5.621233773371841e-06	5.621233773371841e-06	1.0617886016369032e-05	3.122907651873245e-06	6.24581530374649e-06	2.1235772032738065e-05	4.184696253510148e-05	6.308273456783954e-05	8.306934353982831e-05	0.00010118220792069314	9.805930026881989e-05	0.00010680344169406498	0.00012054423536230726	0.00013428502903054952	0.00011929507230155796	0.00011367383852818612	0.00013366044750017487	0.00017550741003527636	0.00023671640001199197	0.0003903634564841556	0.0005558775620334376	0.0007925939620454296	0.0013778268560064755	0.001667008104569938	0.002628239079816523	0.003421457623392327	0.004748693375438456	0.006218958297940381	0.007965912838398273	0.010195668901835769	0.01298754834261045	0.017175367503772472	0.021872220612189835	0.02576273896489352	0.02794939890273517	0.028702019646836618	0.03024348686380125	0.03281863651353593	0.03636438586147281	0.04007440015189823	0.041618365694984366	0.043159832911949	0.04473128004237161	0.04580618485614638	0.046873594691556664	0.0474094856446181	0.04672494428732749	0.045159742972208615	0.04713529435278364	0.036631082174942785	0.03854917205472334	0.03391914917005606	0.028455309942338632	0.023539228716759765	0.019771752925539888	0.01670443302986999	0.014098678885146956	0.012030064856546114	0.010094486693915076	0.0084087411434339	0.007234527866329559	0.005969750267320896	0.004829264392856786	0.0038193160582409786	0.0030011142534501884	0.0022559884877132322	0.0017363366544415242	0.0013553419209129884	0.000968101372080706	0.0007295112274775899	0.0005465088390778178	0.00036413103220842035	0.00023921472613349057	0.00016801243167078057	9.30626480258227e-05	6.495647915896349e-05	3.9973217943977534e-05	1.748828285049017e-05	1.0617886016369032e-05	1.8737445911239468e-06	1.249163060749298e-06	1.249163060749298e-06	6.24581530374649e-07	1.873744591123947e-06	6.24581530374649e-07	6.24581530374649e-07	0.0	6.24581530374649e-07	2.498326121498596e-06	2.498326121498596e-06	3.747489182247894e-06	2.498326121498596e-06	4.372070712622543e-06	8.119559894870436e-06	9.368722955619734e-06	1.9986608971988767e-05	4.309612559585078e-05	0.00013428502903054952
136_220322_L001.srt.dp_stats	7.054016839348999e-07	7.054016839348999e-07	7.054016839348999e-07	2.1162050518047e-06	2.1162050518047e-06	7.054016839348999e-07	3.5270084196744995e-06	3.5270084196744995e-06	9.170221891153699e-06	2.4689058937721494e-05	4.726191282363829e-05	6.066454481840138e-05	0.00010863185932597458	0.0001333209182636961	0.00014390194352271958	0.00016365319067289678	0.00013755332836730546	0.00011427507279745376	9.029141554366718e-05	0.00010298864585449538	0.0001043994492223652	0.00014249114015484976	0.0001615369856210921	0.00022855014559490755	0.00042606261709667953	0.0005988860296607299	0.000979097537301641	0.0014277330082842375	0.0021662885713640773	0.0033704092458409518	0.005013289767725333	0.007264931942845533	0.010354591318480396	0.014746422202659083	0.01954174285004853	0.024443579151712153	0.027634110968149703	0.029158484007133025	0.030581279203629713	0.03293732082797228	0.03561502562018916	0.03881684386356967	0.04138521139477665	0.04362768334800569	0.04486636870499538	0.0467406209792104	0.04842864720886662	0.04913334349111758	0.04837362587751969	0.04769644026094219	0.049801358885803934	0.03897203223403535	0.040399765242319585	0.036022747793503535	0.03047264734430374	0.02547558181530891	0.02131230107672513	0.01799832396559897	0.015130866120403604	0.012807272973522042	0.01075384867158755	0.00922665402586849	0.007652197467325794	0.006268904765129455	0.005059846278865037	0.003993278932755468	0.0030550946931220515	0.0023010202929956433	0.001740225954267398	0.0012803040563418434	0.0009127897790117605	0.0006532019593237172	0.0004874325635990158	0.00036963048238188755	0.00023348795738245185	0.00012273989300467256	8.605900544005778e-05	5.4315929662987296e-05	3.5975485880679895e-05	9.8756235750886e-06	5.6432134714792e-06	3.5270084196744995e-06	2.1162050518047e-06	1.4108033678697999e-06	0.0	1.4108033678697999e-06	1.4108033678697999e-06	1.4108033678697999e-06	1.4108033678697999e-06	2.1162050518047e-06	4.937811787544299e-06	6.348615155414099e-06	6.3486151554141e-06	6.3486151554141e-06	4.2324101036094e-06	4.937811787544299e-06	8.4648202072188e-06	1.4108033678697996e-05	2.6099862305591296e-05	9.240762059547187e-05
13_220322_L001.srt.dp_stats	3.328688300114537e-06	5.749552518379655e-06	8.170416736644774e-06	9.986064900343611e-06	1.180171306404245e-05	1.0591280954909891e-05	1.4525185309590708e-05	2.66295064009163e-05	5.477205293824829e-05	0.00010409716138540008	0.00013526578819556345	0.00015947443037821467	0.00019215609732479373	0.00019548478562490828	0.00023784990944454785	0.000290201098164531	0.00027628112890950657	0.00026992636033656064	0.0003304479657931886	0.0004896197881441201	0.0007144575524154928	0.0011308461979570932	0.0015145531765521146	0.002124308351527641	0.0033005457535772048	0.003722381343609902	0.005323480415964994	0.006551766398707259	0.00810263253853335	0.010236624346934052	0.012711655402082848	0.01570686965613137	0.019320917325973908	0.023901192426931506	0.028430629379305548	0.032792724092592006	0.03565509342266323	0.036812266518993955	0.03839520910971206	0.04037971255263488	0.0414294597992801	0.043147668178193765	0.04402856014561499	0.042480114870007156	0.04149996746963707	0.041252736711346744	0.04097373211019169	0.04007014454072424	0.038897538435002064	0.03792798231558688	0.03966222891994656	0.030617880200508076	0.03190184606027044	0.027912867044624097	0.023582848782229646	0.019405647573613186	0.01600282030681428	0.01339797040796101	0.0111474745090563	0.009296118598138052	0.007614525790525645	0.006290918279189193	0.00511589130924876	0.004079156207776723	0.003171332125927304	0.002488043200321975	0.0018689071765006708	0.0013874578050931956	0.0010131316753439518	0.0007556122441259999	0.0005359188163184405	0.00040277128431385903	0.00027022896836384377	0.00020062912208872164	0.00014041012465937683	7.958591117546577e-05	4.720685225616979e-05	3.0260802728313974e-05	1.6946049527855826e-05	9.683456873060472e-06	2.1182561909819782e-06	1.5130401364156986e-06	6.052160545662795e-07	9.078240818494193e-07	0.0	0.0	6.052160545662795e-07	6.052160545662795e-07	0.0	3.0260802728313974e-07	3.0260802728313973e-06	4.2365123819639565e-06	3.0260802728313973e-06	2.420864218265118e-06	3.933904354680816e-06	2.7234722455482576e-06	5.749552518379655e-06	1.2104321091325589e-05	2.935297864646456e-05	0.00011831973866770765
140_220322_L001.srt.dp_stats	1.9217033978918915e-06	3.843406795783783e-06	7.046245792270268e-06	9.608516989459457e-06	6.4056779929729725e-06	5.124542394378377e-06	1.1530220387351348e-05	1.7935898380324322e-05	4.61208815494054e-05	9.416346649670268e-05	0.0001377220768489189	0.00015565797522924322	0.00018768636519410803	0.00019537317878567562	0.00017935898380324318	0.00021202794156740536	0.00017743728040535127	0.0001569391108278378	0.0001947326109863783	0.0002446968993315675	0.00032476787424372966	0.0005169382140329189	0.0007340906979947025	0.0010345169958651348	0.0017423444140886482	0.002165119161624864	0.0031663266319265394	0.004273227789112269	0.005865679338165349	0.007421618522658484	0.009354852140937727	0.011617337608055781	0.014617116612165023	0.0185322670014701	0.023211614775336863	0.026999292172581776	0.029165692469805236	0.029768466768943992	0.03157486796296237	0.033797638226523985	0.037150370088046045	0.040332710914955015	0.04214808005816355	0.04323320191017317	0.04477056462848669	0.04632009813498685	0.04738151897842247	0.047307853681503274	0.04653596948335003	0.04470074273836328	0.04634187744016296	0.035808380548518204	0.03654759578890728	0.03253507909410902	0.026994167630187398	0.0219926142532741	0.0182491360341807	0.015124446309208481	0.012642886654730751	0.010852499655694807	0.008937201935795891	0.007519625395950971	0.006223756737972539	0.005257139928832918	0.004150879339446485	0.0032777854290042697	0.0025571466547948097	0.0019114543131031345	0.0014470426586125943	0.0010870435554075132	0.0007814927151427024	0.0005906035109521079	0.0004259775865327026	0.00027544415369783784	0.0001825618227997297	0.00011338050047562159	7.494643251778378e-05	4.099633915502702e-05	2.626327977118918e-05	1.7295330581027026e-05	5.124542394378377e-06	1.9217033978918915e-06	1.9217033978918915e-06	3.843406795783783e-06	6.405677992972972e-07	0.0	1.2811355985945943e-06	6.405677992972972e-07	0.0	0.0	1.2811355985945943e-06	1.2811355985945943e-06	1.2811355985945943e-06	1.2811355985945943e-06	3.202838996486486e-06	3.843406795783783e-06	8.327381390864864e-06	1.4733059383837834e-05	3.3950093362756753e-05	0.00011850504286999998
141_220322_L001.srt.dp_stats	1.7751552817082676e-06	3.550310563416535e-06	8.284057981305249e-06	9.467494835777427e-06	5.9171842723608915e-06	5.9171842723608915e-06	8.875776408541338e-06	2.011842652602703e-05	4.37871636154706e-05	6.03552795780811e-05	8.994120093988555e-05	9.112463779435774e-05	9.112463779435774e-05	8.343229824028858e-05	0.00010591759847525996	0.00010887619061144039	9.585838521224645e-05	8.698260880370512e-05	0.00011301821960209303	0.00013491180140982835	0.00022307784706800563	0.0003568062116233617	0.00046923271279821865	0.0007544409947260137	0.0012887627345202022	0.0016153913063545232	0.002495868326081824	0.0031970546623565897	0.0044177697777446415	0.005918959427642601	0.007588197110875608	0.009905958190359368	0.012781709746726762	0.017150958613438044	0.02267820044225035	0.027463427363308607	0.03002793502694982	0.030401309354535788	0.031995398797509816	0.03413091060140486	0.03760725636141689	0.041442775206761207	0.04249840088095039	0.04274692262038955	0.043581837321219674	0.0451694178614941	0.0463842157926098	0.046706110617026224	0.04594456900117338	0.04480906133930733	0.04676587417817707	0.036139202943444144	0.03781317437409503	0.03363268368567207	0.028293016598293603	0.023114296923123348	0.0194539267322409	0.016200067100869648	0.013774613267628919	0.011701231898593662	0.009777555291649136	0.00808701574503563	0.006871626095492704	0.005747361083744133	0.0047023863412452	0.0036307842695206434	0.0028964617013206564	0.002210660044154029	0.0016319594223171338	0.0012307743286510654	0.0009183469990704104	0.0007183461706646122	0.0005106530027047449	0.00035443933791441743	0.00024793002101192136	0.0001426041409638975	0.00011183478274762086	7.514824025898333e-05	4.91126294605954e-05	1.9526708098790943e-05	4.733747417888713e-06	2.9585921361804457e-06	5.917184272360892e-07	2.3668737089443567e-06	5.917184272360892e-07	2.3668737089443567e-06	5.917184272360892e-07	5.917184272360892e-07	0.0	1.1834368544721783e-06	2.3668737089443567e-06	3.550310563416535e-06	1.1834368544721783e-06	2.9585921361804457e-06	5.3254658451248024e-06	7.69233955406916e-06	1.0650931690249605e-05	2.071014495326312e-05	4.6745755751651046e-05	0.00013905383040048095
142_220322_L001.srt.dp_stats	7.048045823574727e-07	2.8192183294298908e-06	3.524022911787363e-06	7.048045823574726e-06	8.457654988289672e-06	2.8192183294298908e-06	3.5240229117873636e-06	1.057206873536209e-05	2.6782574129583958e-05	5.4974757423882876e-05	7.611889489460704e-05	0.00013391287064791978	0.00014448493938328186	0.00015364739895392906	0.00016633388143636355	0.00016140024935986123	0.0001388465027244221	0.00012263599733020023	0.0001649242722716486	0.00021144137470724178	0.000271349764207627	0.0004461413006322802	0.0006371433424511553	0.0010113945756829732	0.0016915309976579345	0.002059438989648535	0.003084929656978658	0.004218255425409474	0.005694116220866022	0.0072171989233405206	0.009230120810553463	0.011647600528039594	0.014198288311591286	0.01823752337308196	0.02325432239030245	0.027497950780676794	0.02969200744555561	0.030153654446999755	0.031139676057717856	0.03345284469701508	0.03722636843095699	0.04061718327667879	0.04207260473924697	0.043810652839340505	0.045569845076904744	0.04707037403274381	0.04849196487535883	0.04830166763812232	0.047483389518005285	0.04524493016443795	0.0465135784126814	0.035927413585672176	0.036351001139669006	0.03155551076130877	0.02661553544356524	0.02170163789536894	0.017972516850115555	0.01496723011094329	0.012424999982379885	0.010311291039889824	0.008739576821232662	0.007241867083723032	0.00619382266975747	0.0050689545563149425	0.004023729360678812	0.003100435357790522	0.0023413608225915238	0.001774697938376116	0.0013933986593207234	0.0010149185985947606	0.0007414544206400613	0.0005553860108976884	0.0003601551415846685	0.0002600728908899074	0.00015858103103043135	9.162459570647146e-05	4.65171024355932e-05	3.242101078844374e-05	1.7620114558936814e-05	7.7528504059322e-06	6.343241241217254e-06	2.8192183294298908e-06	3.524022911787363e-06	0.0	7.048045823574727e-07	1.4096091647149454e-06	0.0	0.0	0.0	0.0	1.4096091647149454e-06	2.114413747072418e-06	4.228827494144836e-06	1.4096091647149454e-06	2.8192183294298908e-06	3.524022911787363e-06	8.457654988289672e-06	9.162459570647144e-06	2.7487378711941435e-05	0.00010008225069476111
145_220322_L001.srt.dp_stats	1.8779545506829416e-06	3.7559091013658833e-06	4.225397739036619e-06	4.225397739036619e-06	5.633863652048825e-06	4.225397739036619e-06	5.633863652048825e-06	8.920284115743972e-06	2.535238643421971e-05	4.6479375129402815e-05	8.169102295470796e-05	8.544693205607385e-05	0.00010187903437454957	0.00012112806851904974	0.0001323957958231474	0.00018122261414090388	0.00013756017083752545	0.00013756017083752547	0.0001577481822573671	0.00022488505744428227	0.0003328674441085514	0.0005901472175521144	0.0008253610250251528	0.0012497787534794975	0.00218359165380659	0.002606131427710252	0.003956380749651288	0.005169539389392468	0.00671509598460453	0.008757841047109898	0.011036738894363648	0.013724561345028608	0.017226477093414627	0.021879109492731613	0.027338323371566924	0.031842597361379954	0.03420882009524046	0.034319149925093086	0.035725268394916944	0.03807928442419801	0.040616401022170665	0.043045065744841376	0.04402254108847185	0.04339859068900744	0.04386479290621448	0.044501419498895994	0.044517382112576796	0.04428122932782843	0.04308966716542009	0.041301854433169936	0.04259717358450349	0.0324820408858875	0.032924768671211004	0.028458992749686968	0.023876314157382915	0.019768758066401656	0.016434449761664093	0.013622212822016387	0.011525007077541213	0.009450806276311903	0.007862056726434136	0.00651838024542049	0.005193483309913675	0.004246994216369472	0.003265293474999965	0.002592985745855472	0.0019098797780445517	0.0014652740381703652	0.0010906221053091185	0.0008023560817792868	0.0005727761379582971	0.00040376022839683245	0.0003004727281092707	0.00020516653466211139	0.0001535227845183305	8.169102295470797e-05	4.9765795593097955e-05	3.4272670549963686e-05	1.5023636405463533e-05	8.920284115743972e-06	1.8779545506829416e-06	1.4084659130122062e-06	1.4084659130122062e-06	1.8779545506829416e-06	9.389772753414708e-07	1.4084659130122062e-06	4.694886376707354e-07	9.389772753414708e-07	4.694886376707354e-07	0.0	2.8169318260244125e-06	2.8169318260244125e-06	3.286420463695148e-06	2.8169318260244125e-06	2.8169318260244125e-06	3.286420463695148e-06	8.450795478073239e-06	1.2676193217109855e-05	4.084551147735397e-05	0.00011831113669302532
146_220322_L001.srt.dp_stats	3.884831398317312e-06	7.2146868825892954e-06	6.659710968543964e-06	9.434590538770616e-06	1.4984349679223922e-05	1.8314205163495907e-05	2.1644060647767886e-05	4.717295269385309e-05	9.989566452815946e-05	0.00014484871356583125	0.00017093258152596177	0.0001770373165804604	0.00016982262969787113	0.00015428330410460184	0.00015761315958887385	0.00016038803915910052	0.00015705818367482853	0.00017981219615068706	0.00029802206584234243	0.00044842053854862696	0.0007397828934224255	0.0012070726130485937	0.0016765822363309433	0.0025689835061158345	0.004080737895975315	0.004429262769995782	0.006408861855395476	0.008068239838391014	0.010090017093258153	0.012306590893955202	0.014768464048660288	0.01788465380602482	0.021504206717428465	0.026121051346371566	0.03071181210735454	0.03461107287943703	0.03644693320309899	0.036899793548959975	0.037990321220059055	0.04056818434079961	0.04224199169756032	0.044574555464292856	0.04465835682731369	0.04365107554332141	0.043655515350633785	0.04384642706506538	0.04334417386285434	0.04206273447732367	0.04036450818034497	0.03841432281838968	0.038231180766754726	0.029300508357937266	0.028812129553577377	0.02432570426443492	0.02002963571381002	0.01597609163762293	0.012839922747352765	0.010512908739760695	0.00853108975070482	0.0070898173019290954	0.005696272781761272	0.004780562523586477	0.003789930517015561	0.0030201789242346876	0.002279841054898218	0.001694896441494439	0.0013474815193020625	0.0009856372233445069	0.0007014895553532977	0.00047394943059471216	0.0003340955002552889	0.0002447443780939907	0.0001676027260416898	0.0001060003995826581	7.49217483961196e-05	4.495304903767178e-05	1.9424156991586566e-05	1.8314205163495907e-05	7.769662796634625e-06	2.774879570226652e-06	3.884831398317313e-06	5.549759140453304e-07	5.549759140453304e-07	1.1099518280906608e-06	5.549759140453304e-07	1.6649277421359911e-06	1.1099518280906608e-06	5.549759140453304e-07	0.0	1.1099518280906608e-06	2.774879570226652e-06	3.884831398317312e-06	3.884831398317313e-06	4.994783226407973e-06	2.774879570226652e-06	5.549759140453304e-06	4.994783226407973e-06	1.2764446023042601e-05	3.385353075676516e-05	0.0001298643638866073
147_220322_L001.srt.dp_stats	1.4625984328745323e-06	2.437664054790887e-06	2.437664054790887e-06	3.412729676707242e-06	6.825459353414484e-06	9.263123408205371e-06	1.2675853084912613e-05	1.9988845249285277e-05	4.485301860815233e-05	7.751771694235021e-05	7.898031537522475e-05	0.0001106699480875063	9.604396375876096e-05	0.00011847047306283714	0.00010140682467930093	0.00011603280900804623	9.263123408205372e-05	8.824343878343015e-05	0.00014333464642170418	0.00021890223212022168	0.0003783254613035457	0.0006459809745195852	0.0009584895063437769	0.0014099448892910492	0.0024371765219799294	0.0028340282300998855	0.004227397003818356	0.005455979687432964	0.007042411454290874	0.008946227081082557	0.011131836672608067	0.013767926581458933	0.017068036178834834	0.021967253396153564	0.02809164056741019	0.03258620555163363	0.03443980529889662	0.03417995031065591	0.0347815657993783	0.03650840701579216	0.03932829679437426	0.04271031190399114	0.0428214693848896	0.04295456584228119	0.043677089468121204	0.04443861571883788	0.0453161747785626	0.04481304091765376	0.04371609209299786	0.04189759470812385	0.04313300285109188	0.03324827510891483	0.03384501526952764	0.029179813801468838	0.0238983708603589	0.019807970576419788	0.01601057751186655	0.013450542721525158	0.011196678536465504	0.00926312340820537	0.007663040722640633	0.006264796620812581	0.005000624041998027	0.004135253302547262	0.003150437024411743	0.002409387151755313	0.001818497384874002	0.0013304770411048665	0.0009745780891053967	0.0007395872742235552	0.000513372049938961	0.00033834777080497515	0.00024376640547908875	0.0001433346464217042	0.00011213254652038083	4.97283467177341e-05	2.6326771791741585e-05	1.755118119449439e-05	5.362860920539952e-06	4.387795298623597e-06	4.875328109581774e-07	4.875328109581774e-07	9.750656219163549e-07	1.4625984328745323e-06	4.875328109581774e-07	0.0	4.875328109581774e-07	4.875328109581774e-07	4.875328109581774e-07	4.875328109581774e-07	1.4625984328745323e-06	1.9501312438327097e-06	9.750656219163549e-07	9.750656219163549e-07	1.9501312438327097e-06	4.387795298623597e-06	6.337926542456307e-06	1.0725721841079904e-05	2.5839238980783406e-05	8.775590597247195e-05
149_220322_L001.srt.dp_stats	3.690410415814357e-06	6.326417855681755e-06	1.0016828271496113e-05	1.6870447615151348e-05	2.7414477374620938e-05	3.584970118219662e-05	4.006731308598445e-05	9.384186485927938e-05	0.00015921484936799084	0.0002994504451689364	0.0004855525704235747	0.00044021324245785556	0.0004449580558496168	0.00039118350407632194	0.0003252833180796369	0.0002788895871379707	0.0002045541773337101	0.00015499723746420298	0.00015605164044014998	0.00020719018477357754	0.0002551655201791642	0.0004217611903787838	0.000569377607011358	0.0009120585741941198	0.0015731692401128633	0.0019501183040139013	0.0029771068025862394	0.00406050586037174	0.005430702527614814	0.006985946917136579	0.009061539175288168	0.011347484827141175	0.014502258531174478	0.018503717824893188	0.02350158793088178	0.02768071412604755	0.030112694590069208	0.030668364958393264	0.03180764737390395	0.03385529795319295	0.03701903408252179	0.04039786841894383	0.04204379146439703	0.043311711042973246	0.04505305755774965	0.04623820650271404	0.04730947992627614	0.047278375038485705	0.0467379935133129	0.04454799853227106	0.046085318071201725	0.035704720773003906	0.03620081737318696	0.03190043483578728	0.026470259509660442	0.022212053091298645	0.018544839540955118	0.015483380500293124	0.013089358543405556	0.010820283339167697	0.008943973243470082	0.007460428256312711	0.006172475021193499	0.0049809996583734355	0.004011476121990206	0.0031458112787377526	0.002433034866997609	0.0017603257683434486	0.0013290749511811418	0.0009711051408471496	0.0006864163373414705	0.0005440719355886311	0.00035744260884601914	0.00024093108000388018	0.00014867081960852124	8.171623063588934e-05	4.902973838153362e-05	4.16489175499049e-05	1.5288843151230912e-05	1.2652835711363512e-05	3.690410415814357e-06	1.581604463920439e-06	5.272014879734796e-07	1.581604463920439e-06	5.272014879734796e-07	5.272014879734796e-07	0.0	5.272014879734796e-07	5.272014879734796e-07	5.272014879734796e-07	2.1088059518939185e-06	1.581604463920439e-06	3.163208927840878e-06	5.272014879734796e-07	1.581604463920439e-06	7.380820831628715e-06	7.380820831628716e-06	1.634324612717787e-05	3.6904104158143574e-05	0.00011862033479403291
14_220322_L001.srt.dp_stats	7.058308688072164e-06	0.0	7.058308688072164e-06	0.0	0.00011293293900915461	0.00023292418670638144	9.88163216330103e-05	0.00011293293900915463	3.529154344036082e-05	0.0006423060906145669	0.0009175801294493814	0.0003670320517797525	0.00021880756933023707	0.00033174050833939176	0.0010375713771466084	0.001849276876274907	0.0006352477819264947	0.0002893906562109588	0.0005858396211099896	0.0009105218207613093	0.0012563789464768453	0.001397545120238289	0.0006775976340549276	0.0005505480776696287	0.001334020342045639	0.0007481807209356495	0.003493862800595721	0.0007975888817521546	0.0010587463032108247	0.0016445859243208142	0.002110434297733577	0.005830162976347608	0.0036773788264855977	0.00613367024993471	0.009662824593970793	0.013248445407511451	0.01699640732087777	0.01595177763504309	0.017596363559363906	0.022480713171509844	0.025621660537701957	0.030273085963141513	0.03566563380082865	0.033781065381113376	0.03531977667511311	0.035912674604911175	0.03503744432759023	0.04524375869054257	0.03198119666565497	0.032214120852361354	0.03195296343090269	0.02341240991833537	0.042265152424176125	0.02288303676672996	0.021866640315647567	0.01911389992729942	0.016763483134171392	0.036562039004213814	0.017702238189684985	0.018450418910620638	0.013142570777190369	0.012366156821502432	0.01607882719142839	0.03609619063080105	0.015521220805070686	0.011406226839924616	0.011102719566337514	0.0077923727916316705	0.03531977667511311	0.013297853568327958	0.006867734353494215	0.007580623530989504	0.0038044283828708963	0.02809912688721529	0.00825116285635636	0.004023235952201134	0.003267996922577412	0.0016587025416969583	0.012824946886227123	0.005985445767485195	0.0021033759890455046	0.001164620933531907	0.00043055682997240197	0.001503419750559371	0.007446515665916133	0.0010587463032108247	0.0002964489648990309	8.469970425686596e-05	0.00019057433457794846	0.002110434297733577	0.0002399824953944536	7.764139556879381e-05	9.88163216330103e-05	0.00010587463032108246	0.00032468219965131953	3.529154344036082e-05	4.940816081650515e-05	0.00014116617376144327	0.00012704955638529895	0.000861113659944804
151_220322_L001.srt.dp_stats	1.9928446911364746e-06	4.982111727841187e-06	3.985689382272949e-06	9.964223455682373e-06	7.4731675917617805e-06	1.096064580125061e-05	1.2455279319602965e-05	2.441234746642181e-05	5.08175396239801e-05	9.665296752011902e-05	0.0001255492155415979	0.0001120975138764267	0.00011359214739477903	9.665296752011902e-05	9.316548931063019e-05	0.0001285384825783026	8.668874406443665e-05	8.668874406443665e-05	0.00011458856974034726	0.00020675763670540922	0.0003671816343418955	0.0006571405369022524	0.0008295216026855575	0.0013556326011455867	0.0024083528092384296	0.002861226765299193	0.0042123754658897235	0.0053184042694704664	0.006789123651529184	0.008554784047876102	0.010828121629290035	0.01360265965052479	0.01672843654857235	0.021621866687657965	0.02728353845517669	0.03200060183909672	0.03423557716020628	0.0341972148999019	0.03521107463651758	0.0374505338581822	0.04045225617420651	0.04298665641015932	0.04312117342681103	0.0428586161387538	0.04354764219071424	0.04411111902713307	0.04431937129735684	0.04398457338924591	0.04333689886462656	0.04161557926265742	0.0429029569331316	0.03335822728493345	0.03421764155798605	0.029366559368587085	0.024211070152617024	0.019610089971955694	0.016112149327838395	0.013550845688555243	0.01125608502671159	0.009368362893032564	0.007792022742343615	0.006375608378118367	0.005346802306319162	0.004334935414394616	0.003438155303383203	0.0026704118861228757	0.00207455132347307	0.0015150601764365047	0.0011598356102414283	0.0008668874406443664	0.0006666065491851507	0.0004528739560607639	0.0003138730388539948	0.00022020933837058043	0.00015394725239029265	8.220484350937957e-05	6.476745246193543e-05	3.487478209488831e-05	2.092486925693298e-05	7.473167591761779e-06	3.985689382272949e-06	3.4874782094888304e-06	1.4946335183523558e-06	1.9928446911364746e-06	1.4946335183523558e-06	2.4910558639205934e-06	4.982111727841187e-07	1.4946335183523558e-06	4.982111727841187e-07	1.9928446911364746e-06	0.0	2.491055863920593e-06	3.985689382272949e-06	1.4946335183523558e-06	2.4910558639205934e-06	3.985689382272949e-06	1.0462434628466491e-05	1.3949912837955322e-05	3.836226030437714e-05	0.00012206173733210906
153_220322_L001.srt.dp_stats	7.37047654276742e-06	1.1516369598074095e-05	1.1977024381997058e-05	2.4875358331840042e-05	1.842619135691855e-05	2.072946527653337e-05	2.3954048763994112e-05	5.481791928683269e-05	9.02883376489009e-05	0.00015155542391065508	0.00016215048394088325	0.0001409603638804269	0.00013773578039296617	0.00012529810122704615	0.00012898333949842985	0.00017643078224249513	0.00012437679165920023	0.000140039054312581	0.00022940608239363597	0.0003717484106258318	0.0005942446712606232	0.0010507535621282805	0.001361695541276281	0.0020015450361452773	0.003248076881440818	0.0035829729093528125	0.0053385282908832285	0.006613620732781991	0.00819735187990914	0.010130259353249897	0.01250723803829239	0.015079073696934297	0.01833774563840534	0.02230582594711775	0.027354141724129515	0.030796614924385818	0.03280276650837033	0.03316760509723731	0.034234942231586823	0.03646589335012573	0.03907458139148148	0.04107428380849107	0.041779546282677126	0.042520739830009174	0.04349502469800625	0.04408374151185979	0.04414178401463408	0.043429151063905255	0.04266492477737705	0.04132672263008085	0.043017786341862055	0.032909638418240454	0.03359785666542136	0.028766048636853395	0.023840727687149066	0.01943686795284553	0.016018809456137144	0.013364977245956948	0.011275447146082385	0.009371100269344852	0.007713664356790029	0.0063588786372725924	0.005289698883787393	0.004265663299126645	0.003351724207823485	0.0026676518536978833	0.00203148759710027	0.0014911395355586342	0.001159007436350177	0.0008434589093629467	0.0006416921140046886	0.00046664329611396233	0.00031969442004253686	0.0002469109641827086	0.00016353244829265214	0.00010871452900581945	5.8503157558216405e-05	4.652613317621935e-05	2.2572084412225223e-05	1.0595060030228165e-05	3.6852382713837096e-06	1.842619135691855e-06	4.6065478392296376e-07	1.8426191356918552e-06	4.6065478392296376e-07	1.3819643517688914e-06	4.6065478392296376e-07	9.213095678459275e-07	4.6065478392296376e-07	4.6065478392296376e-07	3.6852382713837096e-06	3.6852382713837105e-06	2.7639287035377824e-06	4.145893055306674e-06	3.68523827138371e-06	4.606547839229638e-06	1.0134405246305203e-05	1.4740953085534842e-05	3.7773692281683035e-05	0.00013174726820196764
