Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
176_220322_L001.srt.dp_stats	100.0	71.88881693217478	70.3108269177233	56.76458646686495	54.18968431013608	40.85530448030154	37.9950394784365	27.105916148876137	24.590493516203594	16.889418540169025	14.997604780952544	10.13021591401332	8.86682833814976	6.031863366655087	5.248339811366358	3.6870861566787023	3.2198394605324268	2.3848953065115746	2.1086080692307583	1.662094504753769	1.4973004005866475	1.2504410555157501	1.1477969833139774	1.0045065319498894	0.9360403188962387	0.8457170659603946	0.797143505223097	0.7368159829398186	0.7008528815721832	0.6582028859360723	0.6307259780817761	0.59870767031657	0.5768856095439696	0.5520138280854436	0.5343006685135506	0.5142602539772343	0.49943663038378433	0.48318605526347563	0.47056513485169216	0.4569628379259041	0.44613173643956194	0.4345108262730616	0.42521684416341815	0.41534783164466943	0.4072356203871667	0.3987052943523782	0.39167907003009306	0.3842353847456548	0.3780084494229503	0.3715441792071188	0.3658357192845513
177_220322_L001.srt.dp_stats	100.0	68.83099188077331	66.71099762100864	50.412463853094856	47.2083234746184	32.97951277474023	29.810674163624807	19.744809023313106	17.307549662833093	11.18927710753336	9.590114597643508	6.233807573563046	5.279664421275895	3.566043399738525	3.0266063595434156	2.1736590789393704	1.8707099143670207	1.4415567761978967	1.2683434945685257	1.0420518659383715	0.9381851594386718	0.8121416974569462	0.7453230985374005	0.6692114982309103	0.6244872740866851	0.5751925552581503	0.5428290331029413	0.5086220791814192	0.48475782684220114	0.4599850983762612	0.4417106385130471	0.42293862533393856	0.4080126796722396	0.3928438416887867	0.3806711115503877	0.36804332607971213	0.3578022927505246	0.3473000602758709	0.3384310580024053	0.3293901023490708	0.32167018017111687	0.3136704251164182	0.3067726754676852	0.29952807689111793	0.2932923150641236	0.28682673721802693	0.2809705150754961	0.27515057967282347	0.2699118859230156	0.26456008215527127	0.2597025626277583
178_220322_L001.srt.dp_stats	100.0	52.56423189376513	50.24434215681046	26.917911934409947	24.765248493915593	12.226408360783925	10.89630091208584	5.354132657246642	4.6757909575968	2.487979069390008	2.170789484322471	1.3465898012828939	1.1976876546358601	0.8751259975314687	0.7998516075022488	0.6602297128470744	0.6173986104192385	0.5486322962197331	0.5217219191778186	0.4817966981067403	0.46300180139799146	0.4362143416010022	0.421645705909259	0.40158763836436295	0.3898408687848407	0.3742316863095943	0.3643607123454478	0.3518891886914592	0.343088183191782	0.3320498223084116	0.32432303507156557	0.31466683937847206	0.3077762816961976	0.2991691323833308	0.2928101264038449	0.2851140684782302	0.27917088892306596	0.27205803409571383	0.2666571941930258	0.26019946212852013	0.2551677008681743	0.24918006188399458	0.24451509091302687	0.2391243851448939	0.2346173105284446	0.22952670590616642	0.22548057095818694	0.220809715651026	0.21710389147955508	0.2127949228482779	0.20916886412298188
17_220322_L001.srt.dp_stats	100.0	63.607139407567516	61.4933318734949	44.772159254485466	42.0131738126405	28.569201490282676	26.041213838392185	16.911041841141323	15.046559842819704	9.601303336007371	8.407956686944285	5.441257119646332	4.735281596510374	3.20287132330411	2.802421977085571	2.0288089515765093	1.8008510750809719	1.3976851269865576	1.2623980266603974	1.043293133967577	0.9604080088875445	0.8314240133470344	0.775381595442694	0.6932928171941455	0.653780153471726	0.5982480382783654	0.5691146897856744	0.528965537031687	0.5059339182638112	0.47595061009876444	0.45763528678976395	0.43435587208663984	0.41976958338631687	0.4010940079392641	0.38899123602005126	0.373899548222243	0.36361372855647367	0.3510516515066225	0.34209340346755956	0.3313960071758303	0.3236721621070809	0.3143824297957992	0.3074016456252285	0.2992148994426115	0.29289904526187593	0.2857734410394384	0.280164034109457	0.27380960483589917	0.26879091987820497	0.26304551940064663	0.2583798946145463
180_220322_L001.srt.dp_stats	100.0	75.93155465672538	75.24561922121818	65.2390162114312	63.97753025688076	52.238209920071554	50.533398076723024	38.86562538368732	37.03794369701061	27.083319644078994	25.427821807105406	17.923792328097928	16.603595409179512	11.48009505922823	10.51783152299442	7.279120996290299	6.6268040810852895	4.692070627490509	4.26465402231352	3.1443669645180345	2.87043182717668	2.2281052071975136	2.0509575930078343	1.6795742523233304	1.5613089020663586	1.3382621579392056	1.2570076477998307	1.1169483508209594	1.0585538329771578	0.9658065604372684	0.9223625063226375	0.8561624165185138	0.8219335597900503	0.7737983820991484	0.746498985053348	0.7089964759560499	0.6863339358305162	0.6562728236646923	0.6375106177125724	0.6131730032173655	0.5975389757670809	0.5772955516320981	0.5636517374453911	0.5465247231398572	0.5347570314760923	0.5200157885893476	0.5095442854259252	0.49696324773722916	0.48755419416425144	0.47660932884484014	0.4683055497534911
182_220322_L001.srt.dp_stats	100.0	78.5754349637567	77.92617626883434	71.7013586533443	70.44234183164204	62.56387634909604	60.6253108850092	51.59948778291831	49.1901077535067	40.12910351294675	37.59130830715997	29.513569452522603	27.178251312976837	20.695583066222063	18.7701089425349	14.014071657733165	12.558567697127044	9.314500136134118	8.291138556483283	6.198217473728548	5.510297709293956	4.226400606536453	3.778526779676128	3.0032511022849118	2.7144295750973795	2.2501214510644907	2.0619387450671036	1.7807407023254693	1.6540993264049981	1.4764875034711862	1.387616047037239	1.2697008147837645	1.2047099560673498	1.121751603692468	1.0715464472918137	1.0096625180854255	0.9699510945627015	0.9228528676720735	0.8901702837321648	0.8523604815225534	0.8247459455828489	0.7939427532415452	0.7708029280692271	0.7449386552394427	0.7251983418489812	0.7031690216793526	0.6857530210852176	0.6669002617372353	0.6517006944425511	0.6353222984638228	0.6218255926819466
183_220322_L001.srt.dp_stats	100.0	71.87020477679559	70.45327525519663	56.19786474046452	53.844228008534095	39.82407783151332	37.20720891596189	25.89241139855287	23.617426665626578	15.808177975906428	14.135511934273952	9.338345427834492	8.236112494202539	5.513410850047741	4.836079294777737	3.3710534974882678	2.9687577773353193	2.19208816608144	1.9510758897412175	1.5387575105133637	1.3923624179922132	1.163996887761511	1.0711665806997839	0.9371504969913618	0.874760841779922	0.7914386412837587	0.7477677133181221	0.6911937437109931	0.6586268850495514	0.6182835492011873	0.5930256899068721	0.5629802693042302	0.5430323696091741	0.5203891170300515	0.5039701845131032	0.48548160019396863	0.4719839136893936	0.45694976162325246	0.44492413988968427	0.4318154733889951	0.4215577677739268	0.41032522379617975	0.4014395492368333	0.3916329760632461	0.3836087029410756	0.37517514154590914	0.36802763451653014	0.3605986600725749	0.3541317745962131	0.3472722731327362	0.34143468472148386
184_220322_L001.srt.dp_stats	100.0	73.38196626048467	71.63407780712602	59.67198630926804	56.68605934655113	44.355482543583825	40.86327775584337	30.317881059951755	27.126556765704162	19.383135818070134	16.92099813798027	11.858495470823163	10.173987529509374	7.14394569835181	6.078787024905315	4.3788291051010635	3.7401700611081123	2.816152094869779	2.437715396534988	1.937724004011208	1.713919161237827	1.4378261070513878	1.3001274096087012	1.138775315207054	1.0489015601748597	0.9498145692018957	0.888225837527868	0.8232415169627793	0.779148224421495	0.7328855732703061	0.6995151758109218	0.6648668966749074	0.6386868311360863	0.6120608636768446	0.5909256357010209	0.5696452607657642	0.5524437115351158	0.5347841648040944	0.5199899628916107	0.5052362975173469	0.4929059979319958	0.4803063265120212	0.4695265495135867	0.4588033275241205	0.44912326757868776	0.4395572983738905	0.43123586627396177	0.42280001652583127	0.415083036515974	0.40737782517850313	0.4004290779494289
185_220322_L001.srt.dp_stats	100.0	71.90414432032789	69.8453396380988	56.0954034095923	52.8139572374697	39.526725978291	36.03404554004159	25.554928699400275	22.62588071104985	15.533841069166103	13.452363058861806	9.16863626840819	7.836864533290119	5.44766352722293	4.653166992564088	3.377780928294963	2.9144031831957378	2.2439219759773543	1.97476263127194	1.6188926891457593	1.4541453327606175	1.2541952620070322	1.1486436739106702	1.0302583485768697	0.9596472949807862	0.8835340601364644	0.8328911745045469	0.7794983424249924	0.7415842567017342	0.7023481567803967	0.6725753770880412	0.6429039387412357	0.6190946068731544	0.5957857704890641	0.5763690955892304	0.5574977025099694	0.5411385940776523	0.5253018839362676	0.5111088650381923	0.4974418404142787	0.48552769416081565	0.47387932375874686	0.4634686254026545	0.4535038289669826	0.44462469255896203	0.43575601719306273	0.42763824850693305	0.4197267584951328	0.4124154707750422	0.4052326577285038	0.39841532734107843
186_220322_L001.srt.dp_stats	100.0	70.80135041331218	69.45085635496507	54.38151040095978	52.21797270718034	37.83359061939523	35.485722171472005	24.27356643791179	22.271182078733688	14.756334247634953	13.301942426569353	8.779828754440393	7.818733912756072	5.291350386048087	4.693040235332127	3.329668634133702	2.9659856011731747	2.2364887517350374	2.01133345380531	1.6145487414048891	1.4728552335021308	1.245301087850962	1.1506244068548255	1.0131529101707109	0.9481398217397886	0.8600483667590109	0.813253836997467	0.7533441025839082	0.7190361342244023	0.6767892156175278	0.6503041453193574	0.6185483443298827	0.5973003332436887	0.5723520554146507	0.5544509239921406	0.5350885157483111	0.5203286391302878	0.5043180141636364	0.4915937909609051	0.4780137237496248	0.4672764447348081	0.455408392448192	0.4456822385359123	0.43525290644854137	0.4267124462791979	0.4174482127580869	0.4097345018238925	0.40147975886748705	0.39447020683108275	0.38700167657160633	0.3805730392805005
187_220322_L001.srt.dp_stats	100.0	71.7442221196212	70.28899929952208	55.62894357995809	53.287679318689065	39.18230041624552	36.64458562972005	25.398245825767958	23.219103199311625	15.505389649856694	13.909221286366497	9.201136764833674	8.151530065038326	5.487308261602131	4.844351363835156	3.4130598121263525	3.03207977292582	2.2781076809070675	2.0507879279809296	1.6506903343037191	1.5107837031583056	1.2898223023965207	1.1992738101475025	1.0690652188636676	1.0069959330671927	0.9226946444099888	0.8778808475926001	0.8203807488501696	0.785999880103381	0.7440004305241885	0.7167232631928959	0.6852819472821928	0.6628665492767749	0.6373824699465865	0.6184826359090583	0.59738042559743	0.5814773532200882	0.5636422571259687	0.549869314450577	0.5346053463653335	0.5222028002078322	0.5090372517906084	0.4979776419154291	0.4863125992274795	0.47617781085733646	0.46600412048680484	0.4569409351189626	0.44783655939776773	0.43972696340079537	0.4311577353656183	0.4236323231896073
188_220322_L001.srt.dp_stats	100.0	63.598772535315874	61.48060634266191	41.483675743183326	38.86856395580071	24.020346452323576	21.870830804785037	12.88314277793222	11.466533952655794	6.727516456477851	5.90139586457875	3.6174237888399943	3.1678833872067194	2.1171128964753763	1.8746498043559556	1.3884215472805792	1.2523992318378312	1.0189963829181565	0.9375483434995375	0.8149714093507581	0.7624481513975367	0.6907514377738019	0.6544346224194398	0.6083095993536592	0.581826817408453	0.5495767321787468	0.5286451676167222	0.5046272687213474	0.4877395507543382	0.4689355006337332	0.4549114929474302	0.4397236943251324	0.4278268741726828	0.415210203559261	0.40504501278545296	0.39430544541767226	0.38515987934312473	0.37548014630525833	0.3671887897014283	0.358412302269223	0.350723763217633	0.34273839209585105	0.33568503444556375	0.32839041901135396	0.3216839102889011	0.3150937806600477	0.30889365175777905	0.30258989315699625	0.2966852886946544	0.2908388737791122	0.28544261058235226
189_220322_L001.srt.dp_stats	100.0	67.95563181742438	65.13184773851198	48.31072247729403	44.43282429706227	30.41034392290897	26.895601473733308	17.466744821112353	14.961247429059963	9.502436680734087	7.975412209682462	5.148581352252233	4.290595445328949	2.9131668187800264	2.4567352056493448	1.8076788665105186	1.5623324496564146	1.2497218588699108	1.1116439486503271	0.9529195372665243	0.8696414692918103	0.7805830217299448	0.7255733048275166	0.6696397471427511	0.6315265747116219	0.5938168062172955	0.5650505749215489	0.5370833057178167	0.5145338756102196	0.4927984453426862	0.47486887296190866	0.4575721936294699	0.44274105116199525	0.4287530033079842	0.4164687976894801	0.40455759360411364	0.39380560374881385	0.38325629658461424	0.3737900341875356	0.3645990279612737	0.3564420303671892	0.3482663990418261	0.3408482125475584	0.33362028625687196	0.32688631729885065	0.32034783906547115	0.3143928908379205	0.3084794598712888	0.30294720312695195	0.2975653238631088	0.29244366302203306
18_220322_L001.srt.dp_stats	100.0	28.267301372090554	26.26697751130278	8.170170334468219	7.2998230717407875	2.312550335183885	2.018419502212226	0.7988045225674199	0.7038888721403246	0.4087230498137892	0.3734977788232718	0.28880812397731465	0.2712567836507354	0.23752286497763597	0.22618211459544668	0.2065568726683195	0.1979830679272144	0.1838466040381074	0.17667327131099148	0.1658742067661458	0.15979405294070584	0.15096722174329175	0.14570270229574697	0.13860030851051608	0.13401673752355475	0.12802877163180873	0.12398492503679329	0.11882468910289522	0.11528068417673819	0.11112372756378616	0.10788701574994233	0.10426063011708005	0.10146230134963201	0.09841584973936934	0.09593037151286146	0.0932127889142872	0.09094699257232665	0.08860764202795068	0.08658669945314183	0.08441014887677863	0.08254677574892186	0.08059056087223855	0.07889064152752713	0.07704492140825006	0.07539796108927772	0.07376113490486039	0.07213182759446773	0.07058653552861179	0.0690883181523017	0.06751948874167282	0.06618930185443613
190_220322_L001.srt.dp_stats	100.0	71.28770452980058	70.05841439382384	54.76980826603173	52.769854791516565	37.99064910982122	35.80229422814681	24.161519196473233	22.291788043359684	14.461284804402016	13.105737081987627	8.414948912879677	7.531347182876989	4.934489260180913	4.394773040924192	3.0221636857175254	2.700049891978952	1.9872236938838073	1.7938585222380148	1.414513347776502	1.294401296677554	1.0859176308135174	1.008528148830397	0.8855785400560462	0.8329029431769334	0.7555674009422509	0.7174100959896725	0.6653418933687277	0.6369875656065074	0.5993886187771534	0.577388720288491	0.5485875098831513	0.5307370491334161	0.5088597409821126	0.49400604189256386	0.4762892863374416	0.4634633948815938	0.44870711424679977	0.4378240344574174	0.42550059993095846	0.4160166845253001	0.4057449218848813	0.397455526726449	0.38827792371040504	0.38078422156832425	0.3727465452359358	0.3659854429499124	0.3585234508417618	0.3523775885954974	0.34550174175370596	0.3397710521166307
191_220322_L001.srt.dp_stats	100.0	64.62765166087057	61.818969730798095	42.82249397089279	39.23769130737024	24.90977825186349	21.94818726910396	13.268724041128293	11.348308158214344	6.820825683124194	5.743984640888737	3.5921329118814835	3.0284605792594164	2.0628478750089583	1.7764905770561246	1.338938529693861	1.1851118474682247	0.9759681552278473	0.8883314286717798	0.7813038529136157	0.7277086650505272	0.6649989673316888	0.6276772381185494	0.5866130710865145	0.5593581334697296	0.5300096797984194	0.5088845859571507	0.48732895485107713	0.47058311476783815	0.4533505093183923	0.4398439963095274	0.4254819661996799	0.41372963919153066	0.40164059739010205	0.39150123231403094	0.3810464014364894	0.37190868114353287	0.36280561305260317	0.3549121029569489	0.3467858346740957	0.3395232561813824	0.3321727395533369	0.32560941634491936	0.31913795416262947	0.3130787224214321	0.30702864409209085	0.30147023474245077	0.29573758365997777	0.29052961922140125	0.28517258493259623	0.2802058782779422
193_220322_L001.srt.dp_stats	100.0	62.177692595255294	59.91170010875496	37.69304684540312	35.14625252813149	20.372919740864557	18.447314200335743	10.336975796280306	9.161123278719698	5.24209816520317	4.602754903673972	2.8351130606222035	2.5006147006422745	1.7209784032243076	1.5412661991770782	1.1872272663296917	1.0849261201649578	0.9101185103347872	0.8466340416838399	0.7502561337127266	0.7064828836788409	0.6469327475882019	0.61555125576213	0.5749365866337447	0.5506261054665398	0.5205388406954127	0.5015298195307434	0.4785165075865799	0.46283082874082143	0.44419677055468754	0.4307978101351323	0.41538477219966025	0.4037422861337847	0.3908412059376901	0.38057173165023533	0.3692473266463606	0.36006776218491887	0.34998200994971945	0.3415716589917597	0.3325967386668159	0.32498992650679853	0.3168809843249587	0.31005776960134007	0.3027533469401416	0.2962988839512988	0.2897541944741598	0.2839332783487883	0.27795348514619955	0.2727314636822726	0.2672976061153892	0.2624404134954426
194_220322_L001.srt.dp_stats	100.0	72.00153825701503	70.1594611956567	56.28395813640013	53.271206773331244	39.65203684041666	36.34243248507162	25.438868013770367	22.627056597565794	15.205887725570879	13.197304218213207	8.73747951376527	7.462334053464935	5.020049142968336	4.275239289310012	3.0128353783134214	2.5927552327391283	1.9610093030505256	1.726772186021677	1.4041395899754003	1.269083940206174	1.09781772004163	1.0129051142354626	0.9150914282332007	0.8588705187976656	0.7961598403561284	0.7553218933599666	0.7120579653143618	0.680903674246862	0.6489811503985791	0.6244401993971394	0.5987802437962866	0.5787450597810309	0.5580769827174366	0.5412719723646989	0.524062904260026	0.5096168589056418	0.49519337017333154	0.4828902039159826	0.47028432125224845	0.45950160208571733	0.4485103158918928	0.43919083499207867	0.4297265340403978	0.42113278793774894	0.41256813660849995	0.4050332441130665	0.3972188456484546	0.3901877177126751	0.3830644018432016	0.37662334206457676
195_220322_L001.srt.dp_stats	100.0	69.87527064105325	68.29138452173616	50.79749983447035	48.43885389790165	33.11654621528552	30.800262922602155	19.93429609049999	18.164853640573096	11.561085101146476	10.400192527634461	6.790248710818763	6.094162795378231	4.2241825386991705	3.821148988169104	2.8634807915946414	2.631286193039977	2.12789888471757	1.9871710617656344	1.7021227017082288	1.6099426137958537	1.4358385090483405	1.3714991771115432	1.252281872021533	1.2039237433704209	1.1188019167218275	1.0807028013160487	1.0148724439694	0.9836897119436326	0.931584568767697	0.9056392228614726	0.8635410471972602	0.841602280423494	0.8069582510858415	0.7877298749441911	0.758314078314225	0.7409461331323348	0.7151282811769637	0.6996325356272202	0.6773750339763206	0.6633598527943074	0.6436332695216302	0.6308649137974496	0.6135996175913747	0.6017194697248058	0.5858991049617357	0.5748937617425607	0.5602787051764041	0.5502367585550877	0.5369178904892736	0.5275872947322056
196_220322_L001.srt.dp_stats	100.0	70.71287647647884	69.64363668897478	54.22320737342893	52.51538896119322	37.70496981816087	35.848597088928656	24.204874985544965	22.614108115772588	14.719761790563751	13.537531306384812	8.728022731687615	7.93788714396309	5.233053940474173	4.732911189747201	3.2686006662127753	2.9589158981445727	2.1773080211943068	1.9851850983004187	1.5627518720639655	1.44029622062228	1.2019531445608207	1.1215090382782804	0.9798697970315263	0.9242657621735817	0.8348297363726506	0.7944687475157068	0.7346642773384936	0.704356023052554	0.6618210988797774	0.6381677019208166	0.6065740470842221	0.5877006925595635	0.5632437568026604	0.5475466361920818	0.5279112601303997	0.5145240683832308	0.49833691333078256	0.48676700074462353	0.47324218091204634	0.4633368816534394	0.4518212357232846	0.4429169274326596	0.43289230691235653	0.4247595004781775	0.4158702299356019	0.40840627638205357	0.4003091028726002	0.3936218816965585	0.3862926140603219	0.38002514219939737
197_220322_L001.srt.dp_stats	100.0	67.1227981786515	65.50078450297036	46.69530514248551	44.39852221303895	28.86575732358108	26.7342712821386	16.394915925683264	14.843766983869655	8.93271688504321	7.94893433135075	4.884447884470971	4.311432860511882	2.8088872280241013	2.4871931836006453	1.7578140208863728	1.5736444321727703	1.2130480604531595	1.1030743937075838	0.9121590673635734	0.8426238665681525	0.7341461288459229	0.6875340135063692	0.6200325046808424	0.5872001970755725	0.5420055529434551	0.5175528669849138	0.48501052639094383	0.4658491663003831	0.4414680730988594	0.426160299399733	0.4072405240006611	0.3946401987655539	0.37925494797321657	0.3684957661514584	0.3556502602416332	0.34620557374392974	0.3354843131998613	0.32737635174072033	0.3180258146221086	0.31077762006231213	0.3025287614420999	0.2959660920488149	0.28839491281352325	0.2824713477123365	0.27587173776406065	0.27039407458329434	0.2642710958666703	0.25917493381576523	0.25334617190880276	0.2485501110037525
198_220322_L001.srt.dp_stats	100.0	70.46119524480515	69.44321848658626	54.09287848016069	52.47590964204256	37.82887628538175	36.06309879618054	24.437140523041514	22.89723883604613	14.905637182958259	13.756308964603775	8.823657905668115	8.047800005901335	5.218332965856538	4.726244236840269	3.1836102564058306	2.8821161574110405	2.0641015655256827	1.8817482752503911	1.4449566148873196	1.3328096666410436	1.0921573155313071	1.0201085224586772	0.8813558750222698	0.8319516421590275	0.7467379544843065	0.7113979389380211	0.6549491749287814	0.629064633829887	0.5894470327786883	0.5688953348086934	0.5392471068990945	0.5223119873349732	0.49990116603548335	0.48629723457186386	0.4682185923408578	0.4567876154703723	0.44205585290305	0.43221233917447194	0.419921595404642	0.4112114702083937	0.400596781530936	0.39284547622661814	0.3836789880678281	0.3767161838134033	0.36859972275753883	0.36229138745082795	0.3550307704035124	0.3491513378237749	0.34234577610873596	0.33701489442523413
199_220322_L001.srt.dp_stats	100.0	69.30543871606713	68.08461189007409	51.4515202650033	49.58817002067619	34.382233912785495	32.45846820803976	21.17060918172336	19.615662881619716	12.418415558399346	11.330652207466551	7.192628773123815	6.495609863489088	4.264401976579911	3.8389504127838956	2.673039481221753	2.4174579153746545	1.8085765546875527	1.6518423565673275	1.3228824645754953	1.2224813051860426	1.0346333525365377	0.967594417917312	0.8537563768306146	0.8066852832679887	0.7339159859192542	0.6998711781506124	0.6492933471243867	0.6233277329490522	0.5872940195470979	0.5670934203032992	0.5404089363896916	0.5240923259409922	0.5030502666215613	0.4894813142675349	0.472455641307551	0.4609207078309851	0.44706276918835774	0.4370188611216435	0.4252635919453977	0.41638380172224454	0.4061434222081896	0.39823552817961855	0.3893011443928948	0.3821663867586012	0.3742385513684864	0.3679593108351754	0.36069673234246213	0.3546845752908106	0.3481536159314558	0.3425379977577149
19_220322_L001.srt.dp_stats	100.0	75.06265297925609	74.02360702838976	64.54823175599321	62.69126242045252	52.45963324122451	49.9802368030799	40.16759034072614	37.47109524162304	29.10396702135549	26.579115393748427	20.09569395196092	18.001873873398885	13.389189152398835	11.801498482825254	8.726684045203653	7.604361987808009	5.660933773672594	4.908696907015713	3.7307508734005794	3.2470074407365783	2.546680880346123	2.241872265536712	1.8307137543540573	1.6355335919002192	1.3909289283140285	1.265651410760122	1.1169627347538762	1.0328935504687387	0.937075308251115	0.8783277302357194	0.8133610626792103	0.7710798187778752	0.7251591129410263	0.6927096140958829	0.6580266827578417	0.6324906251246131	0.605375930853767	0.5843482554672528	0.5626347280066609	0.5454645619023766	0.5277340762294701	0.5130314084355477	0.4981891511108192	0.4855375013878043	0.47300582674161823	0.46223716460043757	0.4513148559031004	0.4418423822622622	0.4321574187033351	0.4236496492906207
1_220322_L001.srt.dp_stats	100.0	71.47514221345439	70.18864521482217	55.34819470821254	53.227183439009146	38.6298576854331	36.29221588690614	24.670714671525925	22.66509327362641	14.81356039783683	13.355256147017865	8.644039197184844	7.690805501747115	5.077789191864424	4.495416438820266	3.1154729123638685	2.766239847648521	2.0456724783836133	1.8372649819825222	1.455086172736402	1.3246183437524985	1.11276295324974	1.0294149270558397	0.905490153011244	0.848668714376433	0.7697728423278453	0.7294455249502295	0.6759480824494619	0.6456728458277177	0.6073654903022119	0.5839830997157062	0.5554381848423383	0.5368708157997277	0.5148362651090385	0.499689329932527	0.4819032699733511	0.46918558492194556	0.45450024322903654	0.4435217064302973	0.4311606775337149	0.42147081036129347	0.4108038164732292	0.4023627362040381	0.3930988295904934	0.385612319414871	0.37750566558599524	0.3705990894329725	0.36339764265515556	0.35705563586911676	0.3504024130799692	0.34447917488634877
200_220322_L001.srt.dp_stats	100.0	67.82203090632514	66.80896135758384	48.45772725242631	46.966918582291065	31.009007460704094	29.550892816273574	18.297983477869302	17.160851200090427	10.322412391109623	9.554868731476313	5.795757645977321	5.318981594273673	3.3812687051197186	3.096693380310735	2.1230090013409946	1.9548801130901419	1.4588184764207424	1.355452919220166	1.0947892483475132	1.0273639089849322	0.8804026125589662	0.8346214962529234	0.7456954462554056	0.7129955362144835	0.6543270698301302	0.6300080890662018	0.5894398408122299	0.570207541779784	0.540264443245391	0.5243898118263166	0.5014098444539148	0.48832994581905914	0.46984038077722573	0.45894422468519175	0.44346122853053355	0.43376515011435257	0.42071826914369237	0.412044103779736	0.4009671678035433	0.3931544038767628	0.38317195443251123	0.37601529399127614	0.36719500094518787	0.36062677412327593	0.35249233315126544	0.34621930386171396	0.3388831711665853	0.333236823681613	0.3265417567239803	0.3211974718302606
202_220322_L001.srt.dp_stats	100.0	67.484673739678	66.19476251842345	46.806628937479864	44.97895705803014	29.21404595233741	27.49210742159091	16.87478125388836	15.588472554014333	9.374693953222783	8.53970501286535	5.23713734288471	4.731938639737486	3.0756696278150164	2.7819098349310973	1.9616912322338078	1.7887162662202627	1.3772504619252948	1.2707884362568134	1.0514037106872485	0.9831087971983341	0.8565377064046155	0.8094195381524438	0.7306446219033836	0.6966638880177347	0.6448817295172943	0.6191040871925768	0.5816643443480065	0.5615520101471062	0.5334739192784015	0.5169990855676174	0.4946964706725698	0.48081826376083237	0.4627474673114173	0.4511180575481934	0.43591881716107544	0.4254836007375113	0.412258882050789	0.40298059150432747	0.39180558325824755	0.3834612676286785	0.3734284744192181	0.3658242775197311	0.35683889615266606	0.3496995618124443	0.3414932011758499	0.3349190900177447	0.3273269886982105	0.32106376663564773	0.31416797843231253	0.30848272894695167
203_220322_L001.srt.dp_stats	100.0	70.64962999653615	69.57022109536749	54.11573291502764	52.386224839583676	37.50821559577534	35.62517767017594	23.948144666509922	22.335292902281648	14.463378320456542	13.281801978317752	8.516278162849828	7.728500886308525	5.0614130842386595	4.5688908757894895	3.1397670481527586	2.836999971094833	2.0807741783140727	1.8957408998103302	1.4869181431888223	1.3698021999349284	1.1409950175821677	1.0639599034009064	0.928800950840732	0.8749834658325659	0.7892343035642607	0.7508282219537352	0.6940381664452882	0.6646174662018276	0.6245631166420645	0.6019545162649689	0.572333094775806	0.5545813601110905	0.5318351316485864	0.517359664613236	0.49965598536076533	0.4873698182968635	0.4728243930423269	0.4623479862654101	0.44983592607320144	0.44070245557860666	0.43000309784147966	0.42168460790964757	0.41221409571420714	0.4044987502421813	0.39604917037626663	0.38918770746739195	0.3815795876771094	0.3753340186231264	0.36847615169748094	0.3627134251189092
204_220322_L001.srt.dp_stats	100.0	71.21470443571005	70.16062956329863	55.35003846688642	53.62263011874074	39.01477892225284	37.077122915015416	25.279692469945083	23.576490973268093	15.407117312538926	14.129392878448124	9.088128415150223	8.231453407567765	5.363173612899977	4.823893488336687	3.2767475296723045	2.946582656391125	2.1275111723439495	1.9265143435631014	1.4892329756657265	1.3646354258497044	1.1251354239111426	1.0449731119507448	0.906105393051003	0.8519466165436295	0.7660810751817249	0.7276426297221364	0.670622758194587	0.641722167889095	0.6014762504954856	0.5789735681698681	0.5492481900746247	0.5308936378576693	0.5077727733241961	0.49280759875454233	0.4745151589751822	0.4616840369982738	0.4467319387312716	0.43584853203432294	0.4231527497898589	0.4137002175105645	0.40278836985534855	0.3943976333513662	0.38513699581348443	0.3776727153523698	0.3693404953027534	0.36264510143755446	0.35520762739687567	0.34888719651021205	0.34206202034119565	0.3363895202509201
205_220322_L001.srt.dp_stats	100.0	73.64823345395111	72.70660007350321	59.74811817784364	58.11486966983179	44.38355246176337	42.41133545971014	30.387813126532652	28.525096102161438	19.533315846393798	18.03717433312965	12.07425609911283	11.003989494943044	7.380878822079858	6.671912421619906	4.593621760086944	4.141543248108989	2.989674631056861	2.704776975387515	2.0691264617271363	1.8880007093632662	1.5257943178796738	1.4072530576367526	1.1940066754394274	1.1137554446209985	0.9810143004211099	0.9233180571389051	0.8354587065301937	0.7929751068453248	0.7326508536377094	0.6999133492266638	0.6561028317302211	0.6304415684991033	0.5969413887359016	0.5761379719398629	0.5496734968183689	0.5325984608158751	0.5110359646509095	0.4963251241678298	0.4785838505452357	0.4658795687040481	0.4509732374963266	0.4398825714023497	0.42720901887239343	0.417416829631723	0.4066259377760346	0.39787168005833706	0.3882638666850546	0.38042233489244054	0.37182466589899615	0.36468990826470254
