Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
D8_13_EKDN220028953-1A_H3VYYDSX5_L2.srt.dp_stats	4.019489701665436e-06	8.038979403330872e-06	9.646775283997044e-06	1.8489652627661e-05	1.607795880666174e-05	2.652863203099187e-05	2.652863203099187e-05	3.13520196729904e-05	2.411693820999261e-05	2.0097448508327175e-05	2.2509142329326436e-05	3.215591761332348e-05	4.180269289732053e-05	5.466505994264992e-05	8.360538579464106e-05	0.00010933011988529985	0.00015113281278262034	0.00015917179218595125	0.00022911091299492983	0.0003263825637752333	0.0005056518044695118	0.0007122535751351152	0.0009622658345787053	0.001607795880666174	0.002611060510201867	0.0032445320871843392	0.004595080626943925	0.006030038450438486	0.007997980608373883	0.01014840759876489	0.012180661591926937	0.014636569799644516	0.017434134632003658	0.021683539144604358	0.02696836420435407	0.03142276269173971	0.03518018166485656	0.03440361625449479	0.03380390839100631	0.035518622697736785	0.03910400751162235	0.043855848236931234	0.043271414434309076	0.044340598694952084	0.046674314415739035	0.04752483843661145	0.04737049003206749	0.04703526459094858	0.04553599493222738	0.04292011103438352	0.04335662761598438	0.032378597342795745	0.03186892604862457	0.027058400773671377	0.022454477269383787	0.018248483245561078	0.014401027703126922	0.011977275413022664	0.009500465858856423	0.008103291238557518	0.006517200602280337	0.005312157589721039	0.004296030593140017	0.003563679569496575	0.002692254202175509	0.0021415841130473443	0.0015820711465755152	0.0011166142391226578	0.0008424850414690753	0.0005836299046818213	0.000433300989839534	0.00030789291114757236	0.00023795379033859375	0.00013344705809529246	6.67235290476462e-05	4.903777436031831e-05	2.3313040269659523e-05	1.6881856746994827e-05	6.431183522664697e-06	2.4116938209992614e-06	1.6077958806661742e-06	3.2155917613323485e-06	1.6077958806661742e-06	0.0	0.0	8.038979403330871e-07	8.038979403330871e-07	1.6077958806661742e-06	8.038979403330871e-07	0.0	8.038979403330871e-07	0.0	0.0	2.4116938209992614e-06	2.4116938209992614e-06	3.2155917613323485e-06	4.019489701665436e-06	4.823387641998523e-06	1.125457116466322e-05	1.2862367045329394e-05
D8_1_EKDN220028162-1A_H57YWDSX5_L3.srt.dp_stats	2.0018550523485103e-05	9.341990244293046e-06	1.8683980488586088e-05	1.2011130314091058e-05	1.067656027919205e-05	1.868398048858609e-05	2.4022260628182117e-05	4.003710104697019e-05	3.469882090737417e-05	3.469882090737417e-05	2.6691400697980133e-05	2.4022260628182117e-05	1.2011130314091057e-05	2.0018550523485096e-05	6.672850174495033e-06	1.3345700348990063e-05	1.7349410453687083e-05	1.868398048858609e-05	3.336425087247516e-05	4.537538118656622e-05	0.0001214458731758096	0.00019351265506035596	0.0003723450397368228	0.0006926418481125845	0.0014720307484936044	0.0019204462802196703	0.0030027825785227643	0.004400077405062024	0.006203081522210582	0.008171572323686616	0.010637857748179982	0.013248276736442435	0.016392523738664497	0.021694770487318247	0.02867857547994475	0.03505381653665731	0.03863980622043093	0.03799387432353982	0.037066348149285	0.03957934352499983	0.04438913393077585	0.049237626867563944	0.048212677080761504	0.04738791279919392	0.048434215706554734	0.04874250138461641	0.04892400290936268	0.04790038769259513	0.04498568673637571	0.04153982690626647	0.040949946950841115	0.03002782578522764	0.02909362676079834	0.02437458711739545	0.020017215953450195	0.015673190489853932	0.012336765402606415	0.010059988923068709	0.008147550063058435	0.006814314598194327	0.00562788183716911	0.004801782985566625	0.003906286492149392	0.0032937188461307472	0.0023488432614222512	0.001829695517846538	0.0013345700348990066	0.0011143659791406702	0.000811418581218596	0.0005405008641340976	0.00036700675959722677	0.00028559798746838734	0.00020152007526974997	0.0001040964627221225	6.0055651570455285e-05	3.87025310120712e-05	1.3345700348990065e-05	9.341990244293046e-06	6.672850174495032e-06	4.00371010469702e-06	2.669140069798013e-06	1.3345700348990065e-06	0.0	1.3345700348990065e-06	0.0	1.3345700348990065e-06	1.3345700348990065e-06	1.3345700348990065e-06	0.0	4.00371010469702e-06	1.3345700348990065e-06	0.0	1.3345700348990065e-06	5.338280139596026e-06	2.669140069798013e-06	2.669140069798013e-06	2.669140069798013e-06	1.067656027919205e-05	1.2011130314091058e-05	2.4022260628182113e-05
D8_2_EKDN220028233-1A_H3NGLDSX5_L2.srt.dp_stats	1.5646962794130302e-05	1.4777687083345288e-05	1.651623850491532e-05	1.7385514215700338e-05	2.08626170588404e-05	2.7816822745120543e-05	2.6947547034335518e-05	3.5640304142185684e-05	3.042464987747559e-05	2.520899561276549e-05	2.8686098455905554e-05	3.0424649877475593e-05	5.302581835788602e-05	5.7372196911811115e-05	8.518901965693164e-05	0.00012169859950990236	0.00014603831941188282	0.00015038469796580791	0.00021818820340703925	0.0003233705644120263	0.00048157874377489934	0.0007336686999025542	0.0010822482599273458	0.0016907412574768577	0.0028833875326739005	0.003309332630958559	0.00491575414448927	0.0064795811481915145	0.00854411096130593	0.010577346848832086	0.013199082392559694	0.01573649819234116	0.018712028950358273	0.0219709435900913	0.02647118394482533	0.030630668220931637	0.03293859523306585	0.033521009959291824	0.03409125482556679	0.036345286743632334	0.0397241614314537	0.04193386028826921	0.04352637339042737	0.04446519115807517	0.04594817552067443	0.046965228102292894	0.047512871800087446	0.04675920975883684	0.04584994736535571	0.043362080281089	0.04396796545150615	0.03220144943032016	0.031629466012623626	0.026787600303551082	0.02242644406254265	0.018233058033715725	0.014291761961016463	0.011652640903073152	0.009475105247556683	0.007874768664001467	0.006520437106598411	0.0051947916476512606	0.004268143739954433	0.0035666382413509236	0.0026060885809334805	0.002030628060393799	0.0015073240825012192	0.001190038448064688	0.0008779684678928669	0.0005737219691181111	0.0004198601683091631	0.00031120070446103603	0.00020601834345604895	0.00010779018813734209	6.345712688730623e-05	3.477102843140067e-05	2.347044419119545e-05	1.130058424020522e-05	6.084929975495118e-06	3.4771028431400674e-06	2.6078271323550504e-06	8.692757107850169e-07	0.0	1.7385514215700337e-06	8.692757107850169e-07	8.692757107850169e-07	0.0	0.0	8.692757107850169e-07	3.4771028431400674e-06	8.692757107850169e-07	0.0	2.6078271323550504e-06	1.7385514215700337e-06	5.215654264710102e-06	8.692757107850169e-06	1.1300584240205218e-05	1.999334134805539e-05	3.216320129904562e-05	3.564030414218569e-05
D8_4_EKDN220028374-1A_H5J72DSX5_L1.srt.dp_stats	1.1490620780787681e-06	9.192496624630145e-06	1.0341558702708914e-05	8.043434546551378e-06	1.4937807015023986e-05	1.953405532733906e-05	2.7577489873890436e-05	4.021717273275689e-05	3.6769986498520574e-05	2.52793657177329e-05	3.332280026428427e-05	1.9534055327339057e-05	2.1832179483496598e-05	1.9534055327339057e-05	4.021717273275689e-05	5.1707793513544564e-05	4.596248312315073e-05	7.009278676280485e-05	0.0001344402631352159	0.0001907443049610755	0.00030335238861279484	0.0005561460457901237	0.0008238775099824767	0.0013432535692740801	0.0024348625434489094	0.002830139898308006	0.00421705782654908	0.005787825687282755	0.007660796874551147	0.010053144121111144	0.012437447933124587	0.015018241360489501	0.018026485880899716	0.022518169544109623	0.028320933038407395	0.03313895033179168	0.03524862830714429	0.035181982706615725	0.03536123639079601	0.037487001235241735	0.04082157938582632	0.04367470052569589	0.045558013271667	0.04729424607164402	0.048789175835224505	0.049610755221050816	0.04931659532906265	0.048637499640918104	0.04602453247536698	0.04311510729367153	0.04225216167303439	0.031138433253856537	0.02939530608141105	0.024751946223894747	0.020445261555255525	0.016078825658556204	0.012455832926373846	0.010416247737784035	0.008127316078251127	0.006658814742466461	0.005747608514549999	0.004544540518801529	0.003770072678176439	0.0031265979144523286	0.0023165091494067964	0.0017373818620550975	0.0013156760794001895	0.0009985349458504495	0.0007572319094539084	0.00046537014162190105	0.0003343770647209215	0.00026083709172388037	0.00018270087041452414	8.158340754359254e-05	6.319841429433225e-05	2.7577489873890436e-05	1.838499324926029e-05	4.596248312315073e-06	4.596248312315073e-06	1.1490620780787681e-06	2.2981241561575363e-06	2.2981241561575363e-06	1.1490620780787681e-06	2.2981241561575363e-06	1.1490620780787681e-06	0.0	0.0	0.0	0.0	0.0	1.1490620780787681e-06	0.0	1.1490620780787681e-06	2.2981241561575363e-06	5.745310390393841e-06	6.89437246847261e-06	8.043434546551378e-06	1.4937807015023986e-05	2.1832179483496594e-05	3.791904857659935e-05
D8_6_EKDN220028516-1A_H3NGLDSX5_L2.srt.dp_stats	1.5783035866949006e-05	1.1837276900211756e-05	1.7098288855861425e-05	1.578303586694901e-05	2.2359300811511094e-05	2.7620312767160763e-05	3.6827083689547695e-05	3.81423366784601e-05	3.81423366784601e-05	3.9457589667372526e-05	3.419657771172286e-05	3.682708368954768e-05	6.18168904788836e-05	8.417619129039471e-05	9.864397416843129e-05	0.00015256934671384039	0.00018150491246991362	0.00020123370730359985	0.00023937604398205993	0.0002893556575607318	0.0004327182333521853	0.0006181689047888362	0.0008299246360037355	0.0013349817837461037	0.0021583301548052766	0.0026489195196696086	0.003999684339282661	0.005388591495574174	0.007287816811563705	0.009273848824821454	0.0119056700556352	0.014199471268298458	0.017342925911799135	0.02178585050834528	0.027901776906788026	0.03257355552340493	0.03554602727834699	0.03581565414107404	0.03533690205310992	0.03750706948481541	0.04164090962896713	0.044698872828188504	0.0457471294603517	0.04697689100498481	0.04839999473898804	0.04920624482119136	0.04934303113203825	0.04928384474753719	0.046411332219752466	0.04277991871736529	0.04249713932474912	0.03146479725375176	0.030352093225131858	0.02556062658652392	0.020988807197064353	0.016336757375281136	0.01269350659599374	0.01024582078362773	0.00803093475029922	0.006952427299391038	0.005606923491733635	0.004423195801712459	0.003719535452644316	0.00301455985058726	0.002153069142849627	0.0016243374413068353	0.0012047717378437745	0.0008759584906156699	0.0007220738909129171	0.0004616537991082584	0.0003235522352724547	0.00023543028501532266	0.00018413541844773839	8.286093830148229e-05	3.945758966737252e-05	2.3674553800423516e-05	1.3152529889124174e-05	9.206770922386922e-06	2.6305059778248348e-06	2.6305059778248348e-06	2.6305059778248348e-06	2.6305059778248348e-06	1.3152529889124174e-06	0.0	0.0	1.3152529889124174e-06	0.0	3.945758966737252e-06	2.6305059778248348e-06	1.3152529889124174e-06	0.0	0.0	5.2610119556496696e-06	2.6305059778248348e-06	2.6305059778248348e-06	3.945758966737252e-06	1.5783035866949006e-05	1.709828885586142e-05	3.5511830700635266e-05	3.682708368954768e-05
D8_9_EKDN220028718-1A_H5J72DSX5_L2.srt.dp_stats	4.0259999074020025e-06	1.3084499699056507e-05	9.058499791654506e-06	2.4155999444412015e-05	9.058499791654506e-06	2.113649951386051e-05	2.012999953701001e-05	3.925349909716952e-05	3.120149928236552e-05	3.321449923606652e-05	2.818199935181401e-05	2.9188499328664512e-05	4.126649905087052e-05	4.5292498958272526e-05	7.246799833323605e-05	8.555249803229255e-05	0.00010467599759245204	0.00015600749641182758	0.0001761374959488376	0.00027880049358758866	0.00046198348937437974	0.0006743549844898354	0.0010457534759476701	0.0016818614613171863	0.0027759269361536804	0.003371774922449177	0.004924804386729498	0.006559360349134712	0.008558269303159805	0.010759484752531849	0.013191188696602659	0.016055687630719184	0.018882946065692238	0.023256188465107665	0.02875067183873455	0.03381940572215367	0.03674328815490437	0.03685400315235793	0.036272246165738334	0.03746998113819043	0.04168218354130978	0.045553182452276804	0.04584506744556345	0.04613393293891954	0.047167608415145	0.047940600397366195	0.04769702740296837	0.0466351699273911	0.04487681446783327	0.04174659953982821	0.04120912855219005	0.030376169301348108	0.029312298825817127	0.02467132743255947	0.01989246554247329	0.015931888133566573	0.012396053714890765	0.009977434270519012	0.00792316781776714	0.006600626848185582	0.005228767379738351	0.004294735401221086	0.003417067421407449	0.0027698879362925773	0.002084461452057387	0.0015198149650442559	0.0011192279742577565	0.0008605574802071779	0.0005676659869436823	0.0004227299902772102	0.00027678749363388764	0.0002113649951386051	0.00014090999675907005	6.0389998611030036e-05	3.120149928236552e-05	1.610399962960801e-05	7.045499837953504e-06	3.0194999305515015e-06	2.0129999537010013e-06	2.0129999537010013e-06	1.0064999768505006e-06	2.0129999537010013e-06	0.0	1.0064999768505006e-06	0.0	1.0064999768505006e-06	1.0064999768505006e-06	0.0	0.0	0.0	0.0	3.019499930551502e-06	1.0064999768505006e-06	4.0259999074020025e-06	0.0	6.038999861103005e-06	3.019499930551502e-06	6.038999861103004e-06	1.409099967590701e-05	2.1136499513860514e-05
D9_10_EKDN220028784-1A_H5JF5DSX5_L3.srt.dp_stats	1.0142902222422576e-05	1.690483703737096e-05	1.915881530902042e-05	1.915881530902042e-05	7.888923950773116e-06	1.5777847901546228e-05	3.944461975386557e-05	4.0571608889690304e-05	4.282558716133977e-05	3.8317630618040845e-05	3.2682684938917185e-05	1.690483703737096e-05	1.9158815309020423e-05	2.3666771852319347e-05	3.493666321056665e-05	4.733354370463869e-05	6.085741333453545e-05	9.354009827345264e-05	0.00012734977234819456	0.0002163819140783483	0.0003482396429698418	0.0006040661768020557	0.0009568137763151964	0.001577784790154623	0.0027419645674615694	0.0032355858089528023	0.004762656087995312	0.0065376639769192625	0.008695848172023622	0.01095658837848803	0.01344272641211739	0.016597169003290807	0.019402244962358563	0.02379524861380336	0.02951471847811387	0.034094802326105574	0.03686606861109858	0.036800703241220756	0.037065545688139565	0.03852048866248929	0.04176621737366452	0.04502434296533381	0.04594847405671009	0.04652436550511652	0.047225352747599515	0.04813708695848171	0.048173150610828115	0.04695712933327323	0.04509421629175495	0.042142631745029975	0.04165351846008204	0.029901275751701754	0.028755127800568	0.023981201821214444	0.019424784745075058	0.01507798764819907	0.011799576252084932	0.009432899066852997	0.007617319569039355	0.006181535409998649	0.005069197132939639	0.003996303475634495	0.0031589505477167203	0.0025932020015327047	0.00188432583509895	0.0015203083442275615	0.0010785286029842674	0.0007505747644592707	0.000547716720010819	0.0003921922192670063	0.0002625884686471622	0.0001724293377811838	0.00011269891358247306	6.198440247036019e-05	3.1555695803092456e-05	2.5920750123968802e-05	1.4650858765721498e-05	4.5079565432989225e-06	1.1269891358247306e-06	3.380967407474192e-06	0.0	0.0	2.2539782716494612e-06	2.2539782716494612e-06	1.1269891358247306e-06	1.1269891358247306e-06	1.1269891358247306e-06	0.0	0.0	0.0	0.0	0.0	1.1269891358247306e-06	0.0	4.5079565432989225e-06	2.2539782716494612e-06	5.6349456791236535e-06	2.2539782716494612e-06	1.3523869629896767e-05	2.2539782716494614e-05
D9_11_EKDN220028838-1A_H5J72DSX5_L1.srt.dp_stats	5.517041352589384e-06	7.093338881900636e-06	1.4974826528456899e-05	1.1034082705178767e-05	1.261038023449002e-05	2.6797057998291294e-05	2.9949653056913797e-05	4.256003329140381e-05	4.0983735762092566e-05	2.837335552760254e-05	2.1280016645701913e-05	2.6797057998291294e-05	3.62548431741588e-05	4.0195586997436936e-05	4.0983735762092566e-05	6.462819870176136e-05	9.773044681729765e-05	0.00011034082705178768	0.00017496902575354903	0.00030658986945103863	0.00048392334149855457	0.0008322850954763413	0.0012342409654507106	0.0020239660276356484	0.0033204707454941537	0.003952566054747966	0.005848851982509402	0.007457463611171536	0.009715509821909905	0.012007446429528468	0.014624100328185145	0.017285678706427197	0.020078089779602078	0.023893517949299968	0.02909293534973313	0.0332141652401174	0.035583340426672216	0.035476152194679055	0.035946677007178456	0.03726840248550595	0.040137263988852416	0.04286504686332555	0.043639797098982025	0.04463995788133001	0.0454840652082762	0.04629507028710683	0.0465141756436811	0.045537659324272776	0.04380767278585367	0.04111614475455471	0.041403030904889365	0.030492687555761525	0.029643851336227416	0.0253760257756172	0.020756685865970573	0.016235076403141244	0.012835790781181529	0.010532031942093132	0.00861919489027393	0.007035804022080775	0.005840970494862846	0.004676874769466486	0.0038280385499323776	0.003231409935088068	0.0023668107402608457	0.0017914621420622385	0.0012988691641524722	0.0010884334439894199	0.0008173102689478844	0.0004902285316157996	0.0003381158200372637	0.00024826686086652224	0.00017890976957682717	8.512006658280764e-05	5.911115734917197e-05	3.9407438232781305e-05	2.6008909233635667e-05	1.0245933940523141e-05	8.66963641121189e-06	4.728892587933757e-06	7.881487646556263e-07	1.5762975293112525e-06	7.881487646556263e-07	7.881487646556263e-07	0.0	1.5762975293112525e-06	7.881487646556263e-07	7.881487646556263e-07	0.0	0.0	1.5762975293112525e-06	1.5762975293112525e-06	7.881487646556263e-07	1.5762975293112525e-06	4.728892587933757e-06	6.30519011724501e-06	1.261038023449002e-05	1.9703719116390656e-05	2.364446293966879e-05	4.4924479585370696e-05
D9_12_EKDN220028897-1A_H5JF5DSX5_L3.srt.dp_stats	4.974555150405675e-06	1.0944021330892484e-05	9.949110300811349e-06	1.193893236097362e-05	1.0944021330892484e-05	1.8903309571541563e-05	2.7857508842271776e-05	2.586768678210951e-05	3.183715296259632e-05	3.6811708113001995e-05	3.5816797082920864e-05	2.2882953691866102e-05	2.2882953691866102e-05	2.2882953691866106e-05	3.183715296259632e-05	4.875064047397561e-05	6.466921695527377e-05	9.05369037373833e-05	0.00013232316700079096	0.0002467379354601215	0.0003989593230625351	0.0006447023474925754	0.001009834695532352	0.0016067813135810332	0.002918074051227969	0.0033369315948921265	0.005078025897534113	0.00679325251339399	0.008692537669818876	0.011028588768449381	0.013746685702631042	0.01634141366908264	0.019246553876919557	0.023830108992503346	0.029232475885843913	0.03427070534217477	0.037357914268516534	0.03710023231172552	0.036955970212363756	0.038331932166965975	0.04214244141217672	0.04594698119120697	0.045647512971152555	0.04551319998209159	0.04636185909075081	0.04710306780816126	0.047191614889838474	0.046506121190112576	0.04475308795510961	0.041294777214547586	0.04125299095128418	0.03007417061729255	0.028629559801614746	0.024053963974271605	0.01954701700800406	0.01571561463116161	0.012380672858329644	0.009698392721230905	0.007698621550767822	0.006421155788143644	0.005279992836640584	0.004262198852867583	0.0034224939434791043	0.0028563895673629387	0.0020256388572451904	0.0016008118474005462	0.0011242494639916824	0.0008208015998169364	0.0006218193938007094	0.00040492878924302194	0.00027758017739263664	0.0001870432736552534	0.00014326718833168346	6.367430592519264e-05	3.382697502275859e-05	2.1888042661784967e-05	1.4923665451217024e-05	6.964377210567945e-06	2.984733090243405e-06	3.97964412032454e-06	2.984733090243405e-06	1.98982206016227e-06	0.0	9.94911030081135e-07	0.0	9.94911030081135e-07	0.0	0.0	9.94911030081135e-07	1.98982206016227e-06	0.0	9.94911030081135e-07	9.94911030081135e-07	2.984733090243405e-06	3.97964412032454e-06	9.94911030081135e-07	9.94911030081135e-07	7.95928824064908e-06	6.964377210567945e-06	2.487277575202837e-05
D9_13_EKDN220028954-1A_H3VYYDSX5_L2.srt.dp_stats	6.393320258993403e-06	1.5184135615109333e-05	1.5184135615109333e-05	1.2786640517986807e-05	1.8380795744606035e-05	2.077829084172856e-05	2.1577455874102743e-05	3.27657663273412e-05	3.1167436262592846e-05	2.3974950971225263e-05	1.038914542086428e-05	1.8380795744606035e-05	1.198747548561263e-05	5.594155226619228e-06	2.4774116003599437e-05	2.557328103597361e-05	2.1577455874102736e-05	2.8769941165470315e-05	3.756075652158625e-05	5.833904736331482e-05	0.00010309228917626865	0.00022936036429138836	0.0004203608070288163	0.0007432234801079832	0.001588740084359861	0.0021705322279282607	0.003533108608126229	0.0052321334669537265	0.007085397177029438	0.009418959071562032	0.01180526585823132	0.014684657469875472	0.01740741273517429	0.021125128465778957	0.02681598266131546	0.03065437231180862	0.03361847541688444	0.03425860660781615	0.034210656705873706	0.0358105851006868	0.03914789827588135	0.04266742107845723	0.04403159578871994	0.045076104486033	0.046684823696202214	0.04790594786566995	0.04823360552894335	0.047700562452349785	0.04638513680906189	0.043749490532291865	0.04425296450268759	0.03328282610328728	0.0321560034076397	0.027874876329211234	0.022977593010822292	0.018835520648026943	0.015228888856922288	0.0123319156145659	0.009994357894871438	0.008296132201076315	0.006824869376475459	0.005552598644935771	0.004532064898593949	0.0038319963302341714	0.002892977417194515	0.00221448630470884	0.001698225693795123	0.0012914506923166677	0.0009294289326511661	0.0006561144915791981	0.0004435365929676674	0.0003156701877877993	0.00025173698519786525	0.0001566363463453384	7.352318297842415e-05	3.835992155396042e-05	3.1966601294967016e-05	1.3585805550360982e-05	6.3933202589934035e-06	3.1966601294967017e-06	2.3974950971225265e-06	4.794990194245053e-06	2.3974950971225265e-06	3.1966601294967017e-06	0.0	7.991650323741754e-07	0.0	0.0	7.991650323741754e-07	7.991650323741754e-07	7.991650323741754e-07	1.5983300647483509e-06	7.991650323741754e-07	3.995825161870878e-06	2.3974950971225265e-06	7.991650323741754e-07	6.3933202589934035e-06	5.594155226619228e-06	1.358580555036098e-05	1.9179960776980212e-05
D9_1_EKDN220028163-1A_H3YFWDSX5_L2.srt.dp_stats	1.2596150616371637e-05	1.8474354237345064e-05	1.9314097611769845e-05	2.3512814483893722e-05	2.3512814483893722e-05	3.5269221725840586e-05	3.2749991602566254e-05	3.358973497699103e-05	2.5192301232743274e-05	2.6871787981592825e-05	1.8474354237345067e-05	1.007692049309731e-05	2.3512814483893722e-05	2.6871787981592822e-05	4.450639884451312e-05	5.374357596318565e-05	5.87820362097343e-05	0.00011252561217291995	0.00014107688690336235	0.00021665379060159217	0.0004039165630983172	0.0005953780524671661	0.0009337946323603507	0.001453595781129287	0.002599845487219106	0.003127204326357865	0.0045404924255147625	0.006036915118739713	0.007870914648483423	0.01015081791004669	0.012409727587249338	0.015205233280709413	0.01805448255013268	0.022436263477881163	0.028065903060024856	0.0328767928521044	0.035902388230156866	0.036014913842329785	0.035444728091095355	0.037115817406200666	0.04110123946122066	0.04500268717879816	0.044778475697826746	0.04384216183534312	0.04500016794867489	0.046000302307614795	0.04687363541701656	0.046273218904302846	0.04502703973665648	0.04217191226361224	0.04282523260891472	0.031880017466662185	0.030999126666890593	0.02588257028652044	0.021711564945752576	0.01741627758556985	0.01396829129018172	0.011469215007893588	0.008999529743710323	0.007644183937388734	0.0063770111853817465	0.005067011521279098	0.004150011756407243	0.0034236337375298117	0.0026317557354472473	0.0020279802492358338	0.001580397030667428	0.0011193779181082261	0.0008036344093245105	0.0005811024151019448	0.0003929998992307951	0.00026535890631822917	0.00020825635685734438	0.0001074871519263713	5.710254946088475e-05	2.183332773504417e-05	2.43525578583185e-05	1.0916663867522085e-05	1.6794867488495516e-06	4.198716872123879e-06	1.6794867488495516e-06	0.0	8.397433744247758e-07	8.397433744247758e-07	0.0	0.0	0.0	0.0	8.397433744247758e-07	1.6794867488495516e-06	8.397433744247758e-07	8.397433744247758e-07	3.358973497699103e-06	5.038460246548655e-06	4.198716872123879e-06	5.8782036209734305e-06	7.557690369822982e-06	1.1756407241946861e-05	1.4275637365221188e-05	2.0993584360619396e-05
D9_2_EKDN220028234-1A_H3NGLDSX5_L2.srt.dp_stats	1.5686182238143696e-05	1.5686182238143696e-05	1.4705795848259712e-05	1.1764636678607772e-05	3.13723644762874e-05	2.8431205306635448e-05	3.725468281559128e-05	3.4313523645939335e-05	4.411738754477915e-05	4.215661476501118e-05	3.13723644762874e-05	3.137236447628739e-05	5.1960478663851e-05	7.941129758060248e-05	9.999941176816606e-05	0.00013921486736352532	0.0001352933218039894	0.00018333225490830445	0.00022744964245308364	0.0004352915571084876	0.0006058787889483004	0.00072156438295461	0.0011137189389082026	0.0016529314533443923	0.0029117475779554237	0.003368607635641359	0.004984284406170159	0.006596039631139424	0.008415636770764094	0.010930327860816505	0.013291098287657132	0.016030297860992974	0.01880185018519499	0.022853787134585482	0.028208657596131788	0.03241451520873406	0.03530861583167157	0.035271361148855984	0.03518704791932596	0.037288015952847336	0.040477212879139926	0.04309778569929981	0.044700717446760116	0.0454301249208338	0.04668796065905495	0.04725070244684835	0.04752030870406644	0.04727325133381568	0.04537228212383065	0.04289582610298372	0.04270955268890575	0.03123609076809352	0.030287076742685826	0.025555732025105738	0.020861641990341233	0.01644009937196448	0.013014629325709851	0.010476408962300222	0.00841955831632363	0.0070264292562984935	0.0057038880163450024	0.004692129261984734	0.003649978529538062	0.003129393356509668	0.0023137118801261954	0.001702931159228475	0.001285286557137899	0.0010107783679703846	0.0006931331776479745	0.00045587967129605115	0.0003186255767122938	0.0002137242329947079	0.00015882259516120497	5.588202422338692e-05	5.098009227396702e-05	2.2548886967331567e-05	1.9607727797679616e-05	4.901931949419905e-06	2.941159169651943e-06	2.9411591696519434e-06	1.960772779767962e-06	0.0	9.80386389883981e-07	0.0	9.80386389883981e-07	0.0	0.0	2.941159169651943e-06	9.80386389883981e-07	0.0	0.0	1.960772779767962e-06	1.960772779767962e-06	9.80386389883981e-07	6.862704729187867e-06	7.843091119071848e-06	1.0784250288723788e-05	2.05881141875636e-05	3.137236447628739e-05	4.215661476501119e-05
D9_4_EKDN220028375-1A_H5J72DSX5_L1.srt.dp_stats	1.644069840086807e-05	1.4248605280752328e-05	2.740116400144678e-05	1.5344651840810198e-05	1.644069840086807e-05	1.6440698400868067e-05	2.8497210561504652e-05	3.6169536481909744e-05	4.822604864254633e-05	5.809046768306718e-05	4.164976928219911e-05	2.082488464109955e-05	1.6440698400868067e-05	2.1920931201157423e-05	2.740116400144678e-05	3.288139680173614e-05	5.8090467683067174e-05	7.562721264399313e-05	0.000110700702565845	0.00020057652049059043	0.00036717559761938683	0.000630226772033276	0.0010357639992546882	0.0016276291416859388	0.002937404780955095	0.00339336014993917	0.005023181384745223	0.0068349463485208855	0.008942643883512172	0.011232285147473065	0.014071045738022953	0.016838563302169075	0.020234115545228363	0.025080833433804267	0.03192016396856538	0.03865975426636123	0.04157852625579535	0.04041781294869405	0.03976785733857974	0.04022381270756382	0.045206440369586896	0.04909192542499205	0.04796299746813245	0.04808356258973882	0.04760678233611364	0.0476550083847562	0.047114657430647654	0.04510670013262163	0.04302969190131197	0.0387441498514857	0.037987877725045756	0.027649966570579918	0.026228394182184863	0.02188695375779563	0.017019410984578626	0.012614399859706043	0.009769062989795806	0.0076098512664818	0.006130188410403674	0.00503523789690586	0.003904117846926137	0.003264026655852341	0.0025066584828523516	0.002049607067308219	0.0015048719269594572	0.0010072667886931836	0.0007551760798798732	0.000562271885309688	0.00037155978385961837	0.00024770652257307893	0.00018084768240954875	0.00012275721472648158	8.76837248046297e-05	3.6169536481909744e-05	1.4248605280752328e-05	1.5344651840810198e-05	3.2881396801736137e-06	5.480232800289357e-06	2.1920931201157426e-06	5.480232800289356e-06	1.0960465600578713e-06	1.0960465600578713e-06	0.0	1.0960465600578713e-06	0.0	0.0	0.0	0.0	0.0	3.2881396801736137e-06	1.0960465600578713e-06	2.1920931201157426e-06	1.0960465600578713e-06	1.0960465600578713e-06	8.76837248046297e-06	5.480232800289357e-06	7.672325920405099e-06	1.5344651840810198e-05	3.507348992185188e-05	3.5073489921851874e-05
