Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
A9_5_EKDN220028413-1A_H5J72DSX5_L1.srt.dp_stats	100.0	71.13846762980566	61.3353338507234	49.60484851780077	38.968031794088404	29.22243440048843	21.42816821143895	15.271798502178836	10.768530397431402	7.507423106453141	5.244345000906286	3.6945769166526863	2.657073315684117	1.9629772865995954	1.496751195875279	1.182399168483145	0.9661331410959928	0.8140998737790273	0.7025259944964588	0.6199654886297528	0.5560344642432525	0.5045955586874172	0.4619004498071582	0.42584385287556364	0.39565622748158524	0.36973245747473593	0.34661420820179306	0.3270746160570341	0.30999696479401	0.2948889316178872	0.2812219069939736	0.2687879777101084	0.25752601205139514	0.2472228662846124	0.2379586327635014	0.22961268259610088	0.2219225090066794	0.21485345979321016	0.2083774209049922	0.20221619400311214	0.1966666111577619	0.19160085151052186	0.18682440505944903	0.1823313874683502	0.17826008063776633	0.17445062676778128	0.1708379712527032	0.16733352214206731	0.16396572039414095	0.16080256278271252	0.15780187823173056	0.15485971013511463	0.15200221109816797	0.149200613255057	0.14667688684329314
A9_6_EKDN220028489-1A_H5J72DSX5_L2.srt.dp_stats	100.0	69.4111086447025	58.30041063578599	45.522673972083126	34.47254735849435	24.852332419777063	17.54067987084248	12.042107355228675	8.197249068906773	5.545361161039159	3.7976825823380618	2.648084665241389	1.905074764643061	1.4175447616387151	1.1009102656187397	0.8881176311234258	0.7425921127286084	0.6385273002437364	0.5615526639622388	0.5027589919799963	0.45605665015214636	0.4178110801566695	0.3860026470490221	0.35929985631170214	0.3361940295262783	0.316284051108912	0.29883045614465364	0.284035273509471	0.2708798592268023	0.259293928169895	0.24845236564143158	0.2389458936136992	0.23000562549078224	0.22199442867126334	0.21460533695039558	0.20785044590813168	0.20154766803004776	0.1958068442584175	0.1903883513471498	0.1856494992662004	0.1811865571712003	0.17681939899312338	0.17265132752291748	0.16865945923094225	0.16497357642101504	0.16153745099173392	0.15827327894232168	0.1551441197177875	0.15214997331813135	0.1492470341294703	0.14659646758198563	0.14402174358988037	0.14156176415354318	0.13905667147305786	0.13672549361783914
A9_7_EKDN220028555-1A_H3NGLDSX5_L2.srt.dp_stats	100.0	72.10502673146053	64.02928691659103	53.83099446334308	44.41508825396073	35.09542493972462	27.254703550967402	20.55509486651622	15.325199506947547	11.226643949990649	8.20106277257512	5.970527334529802	4.38155355275853	3.244431409114208	2.450280088845369	1.8880598796327648	1.49437686622131	1.2154609651999508	1.0151506423083132	0.8688631023764722	0.7605190698488555	0.6783452956330713	0.6137365918616505	0.5613107523631837	0.5180144604685162	0.48126122351315626	0.4500673766301352	0.4226986751802812	0.39891091921157507	0.37766388884807994	0.3585133167072068	0.3414435112257737	0.3261703897286741	0.3124536751546843	0.3000472061063875	0.288483504763988	0.2780335774999408	0.26856404602719924	0.25967641002245506	0.2515635449498198	0.24413685885882858	0.23736169954745467	0.23099190561828117	0.22518570033339275	0.21975118895137682	0.21466189195936386	0.20975958609526912	0.20521524401626265	0.20100630910027042	0.19691113801734733	0.19295621028036292	0.189334728260995	0.1859015449998105	0.18271811911927205	0.17969030124028795
A9_8_EKDN220028619-1A_H5J72DSX5_L2.srt.dp_stats	100.0	68.74861967366478	56.25571103431965	42.697708776133716	31.121920026470622	21.579605199355	14.573583110851486	9.60067698111036	6.288844423793476	4.128952076285738	2.761574876677553	1.9021708447317012	1.3661087982509765	1.0281988309092385	0.8096951212308269	0.6627504970907417	0.5609276166954911	0.4864005373628117	0.43045226883756305	0.3872043592627065	0.352623423085348	0.32362574123266763	0.29948950179829564	0.278935842382903	0.2612266057018054	0.24580212600151322	0.23287129721688615	0.22151747053204526	0.2116850716607211	0.20288537379130914	0.19475125972686494	0.18758544587377368	0.18095772187479683	0.17487495278882653	0.16934433058232118	0.1641098866308751	0.1593056530366676	0.15478648284026553	0.15058441298316538	0.14660627480897434	0.1428775671078631	0.13938684811501142	0.13609292747706672	0.13294219235315735	0.13013307563602172	0.12727851876717167	0.12460768395057699	0.12210422580792311	0.1196651684558285	0.11746508053469237	0.11527806891620786	0.11328000987103934	0.11129502712852246	0.1092325672927947	0.10728060221447316
B10_10_EKDN220028761-1A_H5JF5DSX5_L3.srt.dp_stats	100.0	65.66696632975638	54.51582854725945	40.82800083345738	30.816766197271207	21.654622966944682	15.379556062532528	10.435579617870292	7.189479018722604	4.857867684071009	3.374809338517381	2.35327255690158	1.7067955184607875	1.2694615184452396	0.9910964566730801	0.7965985503100904	0.6647694782201528	0.568820799883579	0.4977360572239403	0.4442059239665437	0.4020900952937517	0.36814793650092514	0.3407998302277474	0.31777998013225806	0.29835840161892996	0.28122648369990166	0.26637736131628104	0.2533026932024861	0.2419168295761487	0.23198374317440704	0.2229091160417446	0.2146743144468829	0.20678734250255443	0.1997817133569456	0.19312424076943632	0.18712842909609934	0.18163376672188594	0.1763957267872107	0.1716392216976816	0.16710207158513354	0.16289902100533452	0.15895390049533883	0.155073834591035	0.1515249260513836	0.14806068657140148	0.14491289361558873	0.1417039689448796	0.1387124378057538	0.13589220623136428	0.13328904128099175	0.1307107213056573	0.12818536035606196	0.12569007490256537	0.1233788384088904	0.12107904368003561
B10_11_EKDN220028820-1A_H5J72DSX5_L1.srt.dp_stats	100.0	67.27320246556563	55.16486265668377	41.682004679315675	30.94968321774176	21.819981640478787	15.24969137800843	10.346861807992502	7.041295741813844	4.763521506624393	3.2827194770933024	2.300527328710847	1.672871666491673	1.2551096224699472	0.9810355494129188	0.7946619498873846	0.6665553742547987	0.5737162406887817	0.5044262205680786	0.4515466333676004	0.41005944794478544	0.37676391231808176	0.3493455209181515	0.3262789230406826	0.3068632288635478	0.2896767173809489	0.2745441661373543	0.2610857085407341	0.2496766344771901	0.23936793128178044	0.22979444320295847	0.22125430994118128	0.21360140381431694	0.20685370473851145	0.20082945210690717	0.19504384199869507	0.18967667357533502	0.18478907855172338	0.1802182569598474	0.17598022727045526	0.1718951903220872	0.16810012038501893	0.164460658449505	0.16105133944065972	0.15788818182923128	0.15472829329346577	0.1517920095330431	0.1489806044629434	0.1462721752762253	0.14382461832740712	0.14132410235284987	0.13895990683343581	0.13664834343219456	0.13447898482228973	0.132475041440928
B10_13_EKDN220028932-1A_H3VYYDSX5_L2.srt.dp_stats	100.0	76.35127128108596	69.6305384835162	61.01856139971045	51.132199569511116	40.89038918103855	31.30894907566657	23.07487681158525	16.485543202655762	11.5215060751881	7.952110238357264	5.487137288944961	3.8404371883953856	2.756605554762369	2.052623187058085	1.5892003287147114	1.282998760765336	1.0739211038533492	0.9248633492047611	0.8135153630504995	0.7270404659850291	0.6579263221349905	0.6006321751593231	0.5522567204071976	0.5099532467913548	0.47298392393467675	0.4404602170719853	0.41212354231834464	0.38712557453923047	0.36449409063249444	0.34469754914063094	0.32685199200439014	0.311005801543583	0.2967183063588497	0.2839479891892714	0.2724591496795525	0.2620000690036491	0.25270608689400564	0.2439613094957305	0.23619627407362848	0.22904288270805626	0.2222409169762465	0.21611270773856178	0.21032513618495197	0.20510049946049463	0.200269132538285	0.1956067768278476	0.1914870876774527	0.18745043304889564	0.18355859847220535	0.17990671404917238	0.17658664080592443	0.17331593060518638	0.17022534647347448	0.16725016071266322
B10_1_EKDN220028137-1A_H57YWDSX5_L4.srt.dp_stats	100.0	69.76669875395193	59.665634168347445	47.24642357074688	36.739898799747756	27.05046314531382	19.62820795947612	13.73443100263734	9.576852938401794	6.577225279581648	4.560547540882619	3.180258146221086	2.273835652830781	1.6715078081251085	1.2761981026637912	1.0059181188211324	0.8231035619698046	0.6928099747187342	0.5982137129839048	0.5279432970718961	0.4736818715887073	0.43058107041868154	0.39400436354911855	0.3637317421879046	0.3377769159622577	0.31576099900284693	0.2967441320565867	0.2799858694858286	0.2653845430374563	0.2527685262391672	0.24162130513622196	0.23155909024579546	0.22237854506165486	0.214226777988631	0.20645095461684135	0.19951332224502097	0.19318406485406753	0.18754229407502332	0.18227450555181562	0.17749969363857426	0.17285139495348736	0.1684754102711206	0.16443058295340626	0.1606989330841984	0.15712256430897856	0.15382210551970807	0.1506465254207606	0.1476056312391249	0.14476382376536018	0.14214790941990232	0.13951139989776815	0.1370984951509768	0.1348376024225106	0.13259501651775668	0.13042958079864733
B10_2_EKDN220028213-1A_H57WKDSX5_L1.srt.dp_stats	100.0	69.8078178414551	59.52285663495487	47.37171056862021	36.83808744872855	27.289552224441554	19.852736248693702	14.011712692734813	9.814570313381374	6.784165614825227	4.7196508381357525	3.306238188134951	2.3633164649682943	1.7334940593997454	1.3147591384607387	1.0321128952004366	0.8384123163916298	0.7021153985931977	0.6047825936209493	0.5318831870608312	0.47580742458472913	0.4304954206363134	0.3936947820838413	0.3631289246356646	0.3371750791327166	0.3149966891128594	0.2956061668183289	0.2786406448505425	0.2640543561502196	0.25091332580046766	0.23955557622483128	0.22938613565266144	0.2201552467033121	0.21162328613069217	0.2037788121699815	0.1965404248371737	0.1900555594446659	0.1840774007799086	0.17835847981521982	0.17320445512508129	0.1685136584563766	0.1642298617077038	0.16009480790169325	0.15629679579652836	0.15272075392887483	0.14920224779288846	0.14589067414636409	0.14283539603181158	0.13992788013722246	0.13721225898404596	0.134732338186165	0.13231812580910848	0.13003729171909856	0.12780745520942996	0.125639077322224
B10_3_EKDN220028272-1A_H3NGLDSX5_L2.srt.dp_stats	100.0	63.487892026981406	50.75130975679888	36.49106754823699	26.52271926185736	17.987116285133826	12.366153826499158	8.165569437380244	5.511023117183554	3.6739464339592156	2.5357046319003476	1.7781806891738472	1.3043003846924015	0.9905541170206039	0.7876210147246163	0.6468405596545078	0.5507176395851012	0.4807440557432844	0.42844407565783954	0.3880991052716441	0.35562672289686026	0.32870686553552336	0.3073408408178984	0.28936027085677957	0.27379489399541607	0.2603142066842882	0.24819312794136308	0.23743427302717118	0.2277496363758104	0.2191117577517123	0.21166284194621335	0.20468140396051002	0.19847244855395152	0.19263616777296436	0.18709246926380738	0.18197865420432258	0.1772917804264134	0.17295567846713408	0.16884187365293243	0.16497749931181055	0.16150214497457455	0.15829910464005864	0.15518759842410415	0.15227125602522518	0.14939839233266286	0.14660725553167323	0.143968457656575	0.1413966758325664	0.1389425807324224	0.136507119363557	0.13428610935817825	0.13212753869796104	0.12998989012198642	0.12806996198516135	0.12612061216737017
B10_4_EKDN220028344-1A_H5J72DSX5_L2.srt.dp_stats	100.0	64.14516061109302	54.17251937455286	40.270106265161935	31.344978539270162	22.24241388599254	16.433771178289874	11.404738942307437	8.213276693066872	5.712655781180837	4.135343446114286	2.9637842056217734	2.220305192665818	1.6858887988738007	1.3330548473157617	1.0780404660961778	0.9015708581989853	0.7704635980154174	0.6760432125512524	0.6022343491417137	0.5445632777421132	0.498415044239126	0.46032083244684174	0.42832442748857713	0.4013561878074292	0.37768056113396076	0.35736129444359854	0.33939282006243243	0.32317526260631907	0.30905122120473116	0.2962178108748587	0.28470249185227026	0.27431533084095083	0.26478074476251745	0.25618046050854276	0.24842752066639348	0.24108256146697496	0.23419984956629142	0.22771694561918135	0.22178782308936765	0.21615193664651666	0.21095116417439858	0.20601584064610848	0.20146692186117396	0.19708472593504767	0.19299413155805265	0.18904279980429745	0.1853798005240106	0.18188123574956797	0.1785346829934505	0.17515936237149943	0.17201418467621699	0.16900271217554744	0.16625505408087443	0.16368425297956468
B10_5_EKDN220028415-1A_H5GV5DSX5_L1.srt.dp_stats	100.0	62.57651198034831	51.81432653187104	36.64669745259829	27.33878515774006	18.180657006142717	12.721185577625368	8.232726385630901	5.621560372573415	3.7039055509643566	2.5903992099088717	1.8153987886884726	1.3588645265819754	1.0464461574444506	0.8500080546755259	0.7102942989942238	0.6143446399349511	0.5430732330549605	0.4891550605163768	0.446279171751959	0.41219088527700054	0.3833703873252497	0.3595352297594314	0.3391312940093999	0.32152666774951527	0.30653435985185934	0.2931069584740368	0.28071160428299385	0.26969122331576945	0.25952734017222656	0.2506351274615543	0.24255103025475258	0.23512630560915915	0.2282955720115158	0.22196141100706798	0.21578841543280147	0.21019633460383344	0.20504459826665894	0.20026717109288725	0.1957254442744111	0.19136547806279258	0.18727390296309868	0.1834582378493541	0.17972299199691702	0.17611850917099622	0.17277130259974616	0.1695914727024369	0.166518868486871	0.16366038872722546	0.16088527039698405	0.15818436008429063	0.15555013891512048	0.15302445105795887	0.15058735515126198	0.14829671383426335
B10_6_EKDN220028491-1A_H5J72DSX5_L2.srt.dp_stats	100.0	69.3856945235915	58.844437458211814	46.30027886588417	35.59038228263509	25.997044376387954	18.67071237009666	13.00880768095218	9.006424080199631	6.1754722259887425	4.27057824122984	2.9906824870837347	2.154042663516533	1.5987783934994613	1.233246371343994	0.9871343369696374	0.8166412531993708	0.6954808095353288	0.6065612976891368	0.5396057244993154	0.4872920142960863	0.44431870707691395	0.40878745060434846	0.3792500443597222	0.3538787481399041	0.3324597643965401	0.31371325000760225	0.29691020110026234	0.28205257911991816	0.26867519459973804	0.25694803947419326	0.2461316488283342	0.23654312300146285	0.22793989657939157	0.22002709893732614	0.2129521653876637	0.20630678838010716	0.2001707333608315	0.19439819955527102	0.18916506323409016	0.18405582488053343	0.17938137359014328	0.1750031005548125	0.17081051101713476	0.16692946439013207	0.16314060569682332	0.1598025525374294	0.15662435717795162	0.15356842524826653	0.15060631579010686	0.1478465621154811	0.14517180440809094	0.14266148120654495	0.140189406190255	0.13778630867045236
B10_7_EKDN220028556-1A_H3NGLDSX5_L2.srt.dp_stats	100.0	67.70170080787948	56.67174994855946	43.6397651749724	33.28125695802323	23.980534995085566	17.196708056499016	11.919534017063123	8.289461520668212	5.699846888918437	3.979211411731168	2.806276217292138	2.0418970229005224	1.5290679702485086	1.1930145109757353	0.9638317118293066	0.8055865469376858	0.6913032577457005	0.6072572838977697	0.5427505752870315	0.4924924598606381	0.4513347972646441	0.4172183967389846	0.3881550064654798	0.3634653125213777	0.3423614676719179	0.3240043001944322	0.30779785759557277	0.293355735131984	0.2805063063313633	0.2689151447533954	0.258377279354016	0.24903589564726042	0.24050458888977305	0.232775513299963	0.22576988415435417	0.21939289825872227	0.21355204077180706	0.20806751253214867	0.20307007656626336	0.19839170238507772	0.19406213857712423	0.19001600362914473	0.1860859208671984	0.18240690311616334	0.17886257128244	0.17543200328178582	0.1721361211984434	0.16890856279645572	0.16582418990850334	0.16294413424948265	0.16014384403663684	0.15758154253205064	0.15510260245686858	0.15275932902169714
B10_8_EKDN220028621-1A_H5J72DSX5_L2.srt.dp_stats	100.0	71.68029861410872	60.97906344682851	48.660488728249994	37.16554716189868	27.082650137383233	19.131825299576622	13.157819014726355	8.929032309863548	6.022426525938974	4.095600966372764	2.8359636741096916	2.0219452003146707	1.4987093721973601	1.1551814983289173	0.9278565148817184	0.771158276593785	0.660990753661399	0.5799444836417513	0.5172298823094186	0.467082915455564	0.42573531956355515	0.39122205325241877	0.36243849585565874	0.3381466484197324	0.31717781639515064	0.29879613085019313	0.28266291554618284	0.2684476669335998	0.25553710641808275	0.244003480571782	0.23382129060452683	0.224540384797535	0.21598031017421407	0.2081188370200563	0.20085593161977672	0.19428116664653897	0.18817878310659122	0.1826007593029737	0.17738396836010736	0.1726019644804076	0.16811646576333344	0.1640477741932799	0.16021609060878708	0.15667568166585924	0.153135926538064	0.14991000267390775	0.14678117035693986	0.14380859985665886	0.141106055006134	0.13851335109788276	0.1359781829212987	0.1335946998554735	0.13129850110984792	0.12908631760875902
B10_9_EKDN220028693-1A_H3V53DSX5_L2.srt.dp_stats	100.0	70.07212718550703	61.00478747631236	49.38806826481184	39.74327543453812	30.3450268104414	23.044278917195577	16.89158953331676	12.379100346846966	8.894066930388231	6.4384579213047575	4.643715767915059	3.4180919002942645	2.5524746631434923	1.9596774816254574	1.5459609187365784	1.2557467653166476	1.0469979774163491	0.8968682928578942	0.7860286479692146	0.7016498822187999	0.634809707399879	0.5808823814494393	0.5361646954565399	0.4983202410449017	0.4660453108401575	0.43808588741801624	0.41335957982648963	0.3917575278460028	0.37241767622424743	0.355656798392959	0.34087894185878975	0.3272413389158423	0.31481067870763996	0.3033846054506488	0.29293108220337244	0.28352333626065984	0.2748962455862493	0.26700437002842653	0.25946359319679985	0.2527485848776234	0.24633988894806133	0.2405026274443753	0.23505830883537068	0.22991768735545007	0.2250019782811374	0.2203017012930103	0.2158678539714101	0.21183414151094965	0.2080907229693553	0.20451795017736468	0.20093798541891567	0.19764046879774178	0.1943187610166624	0.19111670140484538
B11_10_EKDN220028762-1A_H5JF5DSX5_L3.srt.dp_stats	100.0	60.989376399822284	47.549478326463145	32.65560000866436	22.888131518156843	14.805892453961919	9.80916653131059	6.220512896657136	4.082278502323721	2.6584015411259556	1.817552128827629	1.2765995451551961	0.9490499324043418	0.7336730935975003	0.5980486246629281	0.5038083652677893	0.4378204384741882	0.3891795347782347	0.35164891163023554	0.32181271187001964	0.2982204466259553	0.27859487779126185	0.2618150393211286	0.24774918746634036	0.23551532561304503	0.22512293408066494	0.21584431662663717	0.20729666449083528	0.20011973578049014	0.1935946607573286	0.18746972059530678	0.18188450482523086	0.1768753001869591	0.17212108345039404	0.16753555101803494	0.16335374943004483	0.15947924095436794	0.15570574691667485	0.15235265600923156	0.14913752009476292	0.14620319777973795	0.1432443573972412	0.14049735311770079	0.13776505967864344	0.13521125777078083	0.13269537714060792	0.13034066194061628	0.12790487366418457	0.12568713273446874	0.12355177251145816	0.12148833195303152	0.11947948495817541	0.11756315280457957	0.11574456601330463	0.11397272700400925
B11_11_EKDN220028821-1A_H5J72DSX5_L1.srt.dp_stats	100.0	67.41602740055532	57.20157263722996	44.26897005214823	34.48034181559742	25.152245266873706	18.494241781476767	13.031188426755572	9.303510484478124	6.5055122205795985	4.651364751151128	3.320307962880535	2.4485236144916893	1.840828928270223	1.4356920544586422	1.1511912645747733	0.9551751994739299	0.8150031193846883	0.7107490274189341	0.632389283779063	0.5712212821428514	0.5216679794293806	0.4814439648427127	0.4475403811427084	0.41919716823774195	0.39443686225932106	0.3727615829839852	0.3538934589803872	0.3372152887633703	0.3222935929000332	0.30892176580848	0.2970033697566552	0.2859914883861543	0.2760198268915903	0.2668644535900541	0.2586267098270958	0.25098034185155726	0.24411757131241743	0.2375035774312248	0.23156987819548305	0.22608894593905385	0.22093067145055353	0.21609701617537985	0.21171939695518163	0.2075905543929306	0.20366537524447864	0.20007331490607688	0.19649988829895368	0.19301799581039186	0.18974565107182237	0.1867551006553954	0.18389106346712294	0.18119211459982726	0.17844151433705763	0.17582756143699751
B11_2_EKDN220028214-1A_H5F7CDSX5_L4.srt.dp_stats	100.0	75.24326908272411	67.90790985089727	58.6291554225992	48.65597544238979	38.631916876193166	29.556677445659087	21.87463143215073	15.762623406543826	11.152050835329579	7.811153907016491	5.470762488949462	3.8752479405918465	2.8076613246505113	2.100337634711171	1.6291520292986592	1.3111909423746761	1.092730711402581	0.9366035806329576	0.8208080170393115	0.731737146989927	0.6609541400139746	0.6034171007165533	0.554695450851726	0.5134331778345189	0.47772179529292724	0.4459826665893334	0.41872838278768115	0.3946068541937922	0.3734650880666427	0.3544148765486208	0.33734768632771805	0.321590414724942	0.30728657416189414	0.2945319485554978	0.2827233934459466	0.2720171706499275	0.26245545124349196	0.2538695509224341	0.24600055889425163	0.23865658041753196	0.2320540283011595	0.22582611225575616	0.21993262265066815	0.21456120442894633	0.20949152189091078	0.20478470675145785	0.20024199921028285	0.19611348355559813	0.19222720640753477	0.1885678031104771	0.18503393231887508	0.1816948984367823	0.17852814484212468	0.17539538963436127
B11_3_EKDN220028273-1A_H3NGLDSX5_L2.srt.dp_stats	100.0	73.52942936002489	64.33522728539494	53.4906536113384	42.715158121299616	32.75539279307294	24.33728856836343	17.613868263691202	12.536159164180518	8.837458635486641	6.227677402879963	4.430342218674447	3.211460819608397	2.3940143930732525	1.8432104498906503	1.4670496820323748	1.2045814813937976	1.0169914588140958	0.8788792233000517	0.774917059790995	0.6931839569745707	0.6285582540097028	0.5755145592109466	0.530697493317895	0.4919171025439666	0.4585754729504159	0.4300828632876546	0.4046396474032526	0.382190904826073	0.3618886373291579	0.34394435410789725	0.3281154897481035	0.31380478412616364	0.30070004051627	0.2891441849554614	0.27861645369063703	0.269002429073595	0.26013702278335865	0.2521588436280351	0.24467396799024413	0.2377177018871452	0.231085074274674	0.22493365459978265	0.2189937441202814	0.21347881347695796	0.20823750446661982	0.20319626288685155	0.19862315294201152	0.1942726670498154	0.19028374092593678	0.18629154572639525	0.18264227656389262	0.17922118888266086	0.17587104014331417	0.17265557732127926
B11_4_EKDN220028345-1A_H5J72DSX5_L2.srt.dp_stats	100.0	69.00384000665113	58.367352151950456	45.46785549610698	34.837132983245404	25.261666786739816	18.082537661565972	12.529288547859787	8.670115633025151	5.924691624660189	4.11358088251875	2.886178964644901	2.0913326388901283	1.5635952935849955	1.2128365512577692	0.976922725321416	0.8129262756160437	0.695359526828235	0.6098751596886253	0.5441297983092118	0.4927834075946368	0.4503818617089068	0.4148751233038131	0.3850399042662961	0.3593822370184074	0.3374621039759198	0.31812584833739355	0.3010416589230437	0.2859542209235972	0.2725689906218261	0.26082875919362963	0.2505632077969704	0.24087726351534441	0.23227076801761024	0.22443021694769505	0.21735070669210452	0.21078738348368695	0.20465427063250788	0.1989516950461336	0.19380388159975462	0.18900259017364368	0.1844945348344955	0.18002930438653136	0.17574321928489453	0.17180986744728532	0.16805468023330453	0.1645946905516842	0.1613704012253594	0.15826412553046557	0.15526769077784536	0.15233402227795298	0.14954125093913187	0.14688283861005624	0.14432053710547005	0.1418657881901935
B11_5_EKDN220028416-1A_H5GV5DSX5_L1.srt.dp_stats	100.0	70.71282188291526	58.22739386940957	44.45211380491881	31.99068113368641	21.803730738450913	14.328488412823425	9.181482755040713	5.847193282457494	3.7630483602273976	2.498489474553819	1.7384280752977705	1.281904601140961	0.9935884730509138	0.808636921438744	0.6816709263049462	0.5895624311495888	0.5199291580842806	0.4650008411658588	0.4208745309603793	0.38375319608537606	0.3528091065830011	0.32665257838895284	0.30445588154538333	0.2852382933534206	0.26829402037744315	0.25359821764241286	0.24044607243540703	0.22890263936211755	0.21873156425211626	0.20961640058123382	0.20172648646880875	0.19440179553850023	0.18795387070098324	0.18179002853857287	0.17627869387847864	0.17116160974333094	0.16637404843500422	0.1618950878692559	0.1578849127535684	0.1540313263621341	0.1504889559738085	0.1470341968132488	0.14374060308287043	0.14069513219530663	0.13774871430032892	0.13496542328093025	0.13229033866597378	0.12970221146365063	0.12714939027848687	0.12470477549776532	0.12246022814761365	0.12024902536922362	0.11811203060838159	0.11604564788185832
B11_6_EKDN220028492-1A_H5J72DSX5_L2.srt.dp_stats	100.0	67.08048849379189	55.486093473085795	42.1466616137218	31.584788122674	22.380964177645417	15.741394683004042	10.708118859903585	7.299905779355059	4.9322558276880155	3.3962181881261904	2.379458833684161	1.7313743907399168	1.3002866135934847	1.020497542462563	0.8294785864200387	0.6979966901655017	0.6038911166876747	0.5347207447362341	0.4807894958949988	0.43809896372066787	0.4027167770983309	0.3740352148622536	0.34892250252737145	0.3274302914891583	0.3089220927160463	0.2927738396639866	0.278483729218723	0.26610831638922383	0.2551356639266778	0.24525455582797634	0.23637149652916026	0.22849563944208567	0.2214465315901602	0.21450366869727916	0.20810314545687433	0.2023368228950734	0.19693859825291574	0.19184930126090274	0.18726180738314593	0.18286784278463317	0.1788455720889929	0.17494556482314533	0.1712230683657936	0.16755418474931352	0.16425568740544075	0.1611713145174884	0.1582520299505128	0.1554102224767481	0.15261483587739666	0.14982860268990136	0.14720516947041884	0.1446866735797156	0.1421691584117112	0.13978829060641634
B11_7_EKDN220028557-1A_H3NGLDSX5_L2.srt.dp_stats	100.0	71.02668845257146	61.789421536603776	50.44199537500329	40.36033144582789	30.83131031489548	23.17076043531613	16.86695966345729	12.16538517919958	8.632414364127548	6.131522772776626	4.350904006973383	3.1305812724475577	2.28972662962817	1.7192611577785828	1.3255657218796089	1.0575888018414676	0.8681664623527068	0.7338855835155892	0.6346845018019897	0.5617612309895322	0.503925071268955	0.4577823951945948	0.4196532042927174	0.38778560091557135	0.36043226412133295	0.3371610221073661	0.317277196295303	0.2999913049125518	0.2843039915289619	0.27053202957626904	0.25825959263015136	0.24736899396674433	0.23754313324674597	0.2285894619136111	0.2204455406221782	0.2131332721793887	0.2065218935587264	0.20019982813423137	0.1944831955225066	0.1892579049829167	0.1842768143953459	0.17972920324067654	0.17541696553373645	0.1713626578965997	0.16752574379104623	0.1637185782740252	0.16022557092820952	0.1569502840215434	0.15384335451151696	0.15089922496950328	0.14813489458894946	0.14545327182266718	0.14290371971316634	0.14050552580685804
B12_6_EKDN220028493-1A_H5J72DSX5_L2.srt.dp_stats	100.0	61.84341914768097	50.653374134274394	35.91023583746033	26.8696142836586	18.106331301870874	12.824355644101303	8.449873428909207	5.858094342163022	3.904733695440999	2.74580060588133	1.9231393498487166	1.4239544382909761	1.076892693630931	0.8551990199206552	0.6985995077177417	0.5929969220410385	0.5146813109226166	0.457318186450462	0.41238997198487154	0.3773811138032385	0.3481287709564177	0.32363129866129453	0.3035369443765403	0.2857757293924025	0.2706621387876527	0.2575583759004579	0.24603488418871217	0.2353871778470591	0.2261961716207972	0.2177815708644756	0.21008420530859573	0.20275559148749173	0.19610956066480262	0.18984503097197472	0.18416991562116886	0.17892206845950492	0.17402368548620567	0.16943586470088254	0.1649961330430891	0.16098857318793192	0.1570754896194327	0.1535409650126981	0.15004207333068917	0.14665596475905052	0.14340258065932587	0.14037607041060696	0.13742246054917084	0.13448977277197735	0.13179409298034456	0.12913535374370264	0.1266269919875544	0.12418695391276091	0.1217619535860168	0.11950531065591237
B1_10_EKDN220028760-1A_H5JF5DSX5_L3.srt.dp_stats	100.0	63.525443245306086	51.04941415123881	36.54610047557663	26.43745719186283	17.741144821012973	12.069190012558023	7.873674325254447	5.25819705521272	3.480408328210855	2.397270065525941	1.6906966284512375	1.251859180538319	0.9585619618607011	0.7718866266514807	0.6439994059958758	0.5554453768087967	0.49047838234472135	0.4409286756144798	0.40270925822430625	0.37145035673559335	0.34503164867338	0.3227862426024332	0.30361213311678714	0.28777117317704065	0.2733028981081487	0.2607398403355986	0.24954946743390302	0.2396667247973701	0.23059275147984026	0.22234454667476064	0.21474231122067136	0.20780696720181502	0.20137473392747998	0.1956280258196565	0.19024680037094593	0.1851898672279957	0.18033790512910974	0.1757406040243642	0.17170983373200038	0.16780492285265844	0.16391929951972767	0.1603828134675953	0.1569888591143657	0.15363772965232014	0.15042880498161101	0.14732449073211493	0.14448791377941086	0.14177294644136695	0.1392162023654077	0.13675981891229969	0.1343930081323553	0.13214061500061267	0.1299199319028002	0.12781235882292433
B1_13_EKDN220028931-1A_H5J72DSX5_L2.srt.dp_stats	100.0	70.50121461525532	61.640341879148245	50.27029371396044	40.51012049270227	31.007046342213915	23.47642587485679	17.17124064945471	12.5043824411068	8.930521373828002	6.401886444956255	4.5867929879346985	3.3338893377220806	2.457834922702346	1.8623155818798092	1.4483966632073961	1.1641861672423934	0.962918985904223	0.8193862960335134	0.7124332552004635	0.6299103437038809	0.5656520848435237	0.5141288371355854	0.47141280617108383	0.43609436652417355	0.4058763387265301	0.37958316316977236	0.3565780239147661	0.3360302488355667	0.318372663549943	0.3026140843169018	0.28854463647888434	0.27598419396686463	0.2646303672820237	0.25421149623677414	0.24490541854717793	0.23627930859546628	0.22829393747368434	0.2211526416880649	0.21445463256233557	0.20854087468813753	0.2028899504972372	0.19768427441162473	0.192876444834188	0.1884350786385631	0.18414997425962515	0.18019373889237558	0.17643953240109364	0.1729442367023139	0.16954439801289106	0.1662880717450698	0.16315727798270416	0.16025956931510374	0.15746745179141522	0.15486951736210333
