-0.006721	-0.001290
-0.005424	-0.000151
-0.006022	-0.000894
-0.005677	-0.000392
-0.008937	-0.003103
-0.005786	0.000212
-0.006746	-0.000856
-0.008515	-0.001910
-0.005205	0.000038
-0.005908	-0.000256
-0.005829	-0.000163
-0.005986	-0.000614
-0.005041	0.000356
-0.006013	-0.000946
-0.004628	0.000970
-0.004135	0.001323
-0.005419	0.000422
-0.008107	-0.002568
-0.005724	-0.000564
-0.002980	0.003005
-0.007058	-0.001238
-0.005748	-0.000520
-0.005608	-0.000275
-0.005358	0.000275
-0.007765	-0.002025
-0.002810	0.002935
-0.005498	0.000058
-0.005573	-0.000108
-0.006467	-0.000854
-0.003620	0.001610
-0.005525	0.000128
-0.005119	0.000123
-0.008466	-0.002490
-0.005028	0.000437
-0.004211	0.001316
-0.005751	-0.000293
-0.004135	0.001148
-0.003202	0.002443
-0.004861	0.000671
-0.004999	0.000360
-0.009336	-0.003359
-0.004505	0.000634
-0.005530	-0.000087
-0.004673	0.000699
-0.005835	-0.000168
-0.004274	0.001683
-0.004597	0.001172
-0.004760	0.000615
-0.004686	0.000637
-0.005319	0.000219
-0.004413	0.000879
-0.004745	0.000512
-0.004812	0.000463
-0.007237	-0.001233
-0.004002	0.001945
-0.004839	0.001312
-0.005968	0.001098
-0.003883	0.001472
-0.004090	0.001778
-0.004321	0.001337
-0.004617	0.000998
-0.003270	0.002297
-0.004838	0.000342
-0.003680	0.001787
-0.002809	0.002881
-0.004217	0.001590
-0.006701	-0.001336
-0.004163	0.001183
-0.001473	0.004523
-0.005060	0.001436
-0.004442	0.000880
-0.004181	0.001306
-0.007726	-0.002066
-0.006305	0.000046
-0.007028	-0.001114
-0.005335	-0.000033
-0.006279	0.000060
-0.006489	-0.000902
-0.007275	-0.001861
-0.005520	0.000455
-0.007281	-0.001323
-0.005917	-0.000446
-0.004445	0.001747
-0.006905	-0.001212
-0.011531	-0.005454
-0.005694	-0.000110
-0.005919	-0.000138
-0.007975	-0.002058
-0.005363	0.001281
-0.006734	-0.001130
-0.006787	-0.001535
-0.006911	-0.001050
-0.006232	-0.000651
-0.006297	-0.000693
-0.006278	-0.000682
-0.009316	-0.003158
-0.005667	0.000647
-0.007856	-0.002052
-0.009078	-0.002535
-0.006269	-0.000336
-0.006414	-0.000557
-0.005938	0.000143
-0.008347	-0.002502
-0.005948	-0.000479
-0.002469	0.004104
-0.008182	-0.002376
-0.006369	-0.000832
-0.006030	-0.000391
-0.004353	0.001013
-0.003487	0.002254
-0.004305	0.000592
-0.003936	0.000729
-0.007904	-0.002526
-0.004170	0.000878
-0.005196	0.000003
-0.004516	0.000294
-0.004712	-0.000097
-0.003999	0.000912
-0.003841	0.001251
-0.004189	0.000757
-0.005819	-0.000207
-0.003529	0.001957
-0.004995	0.000370
-0.006161	-0.000263
-0.005282	-0.000396
-0.003880	0.001411
-0.006180	-0.001018
-0.006442	-0.000498
-0.005769	-0.000092
-0.011343	-0.004845
-0.005386	0.000398
-0.008187	-0.002308
-0.004935	0.000983
-0.005853	-0.000192
-0.008631	-0.002070
-0.007505	-0.001208
-0.005746	0.001356
-0.005964	-0.000489
-0.006078	-0.000179
-0.006089	-0.001249
-0.010832	-0.005299
-0.005263	-0.000008
-0.006859	-0.001363
-0.006856	-0.001782
-0.005355	-0.000235
-0.005393	-0.000146
-0.005820	-0.000749
-0.005323	-0.000096
-0.008879	-0.003261
-0.007619	-0.002175
-0.005594	0.000082
-0.007169	-0.001580
-0.010665	-0.004833
-0.012928	-0.006846
-0.007956	-0.001710
-0.010821	-0.004412
-0.009971	-0.003946
-0.010878	-0.004846
-0.006972	-0.001455
-0.011080	-0.004715
-0.010350	-0.004766
-0.009850	-0.004140
-0.008542	-0.002488
-0.011458	-0.005379
-0.009498	-0.004037
-0.009132	-0.003260
-0.010565	-0.004725
-0.009153	-0.003328
-0.017525	-0.011195
-0.009363	-0.003887
-0.010217	-0.004395
-0.008978	-0.003243
-0.011954	-0.005896
-0.009807	-0.003203
-0.009497	-0.003379
-0.011078	-0.005457
-0.008868	-0.003321
-0.010226	-0.004213
-0.008604	-0.002793
-0.009174	-0.003474
-0.009218	-0.003445
-0.013963	-0.007560
-0.011363	-0.005289
-0.011945	-0.006057
-0.014638	-0.008269
-0.009600	-0.004216
-0.010682	-0.004965
-0.010859	-0.004979
-0.008635	-0.002639
-0.009112	-0.003602
-0.009350	-0.003810
-0.008666	-0.002719
-0.008817	-0.003337
-0.009911	-0.003797
-0.014284	-0.008269
-0.010208	-0.004866
-0.007421	-0.001425
-0.011201	-0.005147
-0.009495	-0.003848
-0.009143	-0.003454
-0.004993	0.001109
-0.005918	-0.000255
-0.005074	-0.000338
-0.005620	0.000481
-0.006226	-0.001150
-0.006670	-0.001148
-0.006116	-0.001319
-0.003778	0.002105
-0.006476	-0.001226
-0.010384	-0.004736
-0.005711	-0.000416
-0.007207	-0.001690
-0.004522	0.001844
-0.006493	-0.001386
-0.006214	-0.001344
-0.006802	-0.001475
-0.005624	-0.000408
-0.005599	-0.000335
-0.006261	-0.001197
-0.008430	-0.002674
-0.005645	0.000014
-0.007463	-0.002151
-0.009042	-0.003179
-0.006379	-0.001110
-0.006100	-0.000639
-0.007655	-0.002184
-0.005786	-0.000797
-0.002748	0.003171
-0.008345	-0.003263
-0.005900	-0.000379
-0.005251	0.000557
-0.005394	0.000225
-0.003555	0.001691
-0.006100	-0.000432
-0.005041	0.000416
-0.004963	0.000619
-0.006296	-0.000759
-0.004675	0.000609
-0.003968	0.001665
-0.005656	-0.000261
-0.009389	-0.003398
-0.004336	0.000972
-0.004898	0.000542
-0.006424	-0.000894
-0.004977	0.001017
-0.005419	-0.000052
-0.004511	0.000958
-0.005483	0.000095
-0.004670	0.000785
-0.004953	0.000399
-0.005197	0.000110
-0.007072	-0.000944
-0.005161	0.000561
-0.005958	0.000042
-0.007264	-0.000491
-0.004805	0.000998
-0.005462	-0.000012
-0.005504	0.000054
-0.006929	-0.001449
-0.004504	0.000890
-0.002412	0.003427
-0.005489	0.000915
-0.005093	0.000249
-0.004883	0.000531
-0.008218	-0.002319
-0.006747	-0.000958
-0.004272	0.001090
-0.008038	-0.002187
-0.007325	-0.001939
-0.006737	-0.001502
-0.006492	-0.001007
-0.007441	-0.001832
-0.012084	-0.006047
-0.005712	-0.000155
-0.008028	-0.002265
-0.006856	-0.000761
-0.007989	-0.002647
-0.005510	0.000060
-0.007266	-0.001638
-0.006127	-0.000545
-0.006454	-0.001169
-0.006359	-0.000976
-0.010027	-0.004039
-0.008160	-0.002470
-0.008822	-0.003070
-0.010757	-0.004259
-0.007783	-0.002180
-0.006955	-0.001143
-0.010650	-0.005109
-0.007384	-0.002213
-0.005200	0.000291
-0.007126	-0.000812
-0.009795	-0.004407
-0.006403	-0.001149
-0.005207	-0.000377
-0.004983	-0.000014
-0.007939	-0.002831
-0.007265	-0.002054
-0.007209	-0.001798
-0.004231	0.001546
-0.001842	0.003795
-0.006392	-0.000877
-0.004775	0.000701
-0.005392	-0.000272
-0.009128	-0.003102
-0.003629	0.002025
-0.005556	0.000129
-0.005293	0.000518
-0.006011	-0.000778
-0.003335	0.002351
-0.004516	0.000963
-0.004268	0.001116
-0.004214	0.001174
-0.006194	0.000136
-0.007289	-0.001994
-0.007187	-0.001429
-0.009113	-0.002540
-0.005941	-0.000537
-0.005045	0.000589
-0.005430	-0.000570
-0.004366	0.002367
-0.007152	-0.001353
-0.006771	-0.001276
-0.004359	0.000687
-0.007122	-0.001307
-0.006391	-0.001063
-0.006403	-0.001396
-0.005478	-0.000032
-0.010911	-0.005097
-0.005438	-0.000027
-0.008097	-0.002725
-0.006286	-0.000295
-0.007766	-0.002697
-0.005819	-0.000651
-0.006766	-0.001308
-0.006033	-0.000775
-0.005858	-0.000623
-0.006437	-0.001370
-0.008854	-0.002942
-0.007588	-0.002136
-0.008130	-0.002595
-0.010003	-0.003906
-0.007507	-0.002243
-0.007127	-0.001777
-0.008994	-0.003465
-0.006157	-0.000993
-0.004471	0.001002
-0.007594	-0.001850
-0.006625	-0.001148
-0.007168	-0.001170
-0.004068	0.001612
-0.006012	-0.000261
-0.006071	-0.000442
-0.005928	-0.000508
-0.004923	0.000553
-0.006643	-0.000857
-0.003949	0.001283
-0.006252	-0.000428
-0.005617	-0.000190
-0.009425	-0.003429
-0.006116	-0.000718
-0.005388	0.000094
-0.006759	-0.001200
-0.005150	0.000052
-0.004390	0.001229
-0.006397	-0.000959
-0.005474	-0.000018
-0.010070	-0.004092
-0.004887	0.000381
-0.006121	-0.000646
-0.005510	-0.000081
-0.007405	-0.001946
-0.005845	0.000095
-0.005765	-0.000062
-0.006104	-0.000793
-0.004867	0.000587
-0.006476	-0.001001
-0.005099	0.000321
-0.005609	-0.000307
-0.006068	-0.000929
-0.007711	-0.001596
-0.005866	-0.000223
-0.006509	-0.000630
-0.008042	-0.001482
-0.005188	0.000067
-0.005462	0.000257
-0.006437	-0.001116
-0.005032	0.000628
-0.004944	0.000375
-0.006126	-0.001078
-0.004873	0.000584
-0.003957	0.001570
-0.005821	-0.000179
-0.007929	-0.002504
-0.005047	0.000291
-0.002824	0.002971
-0.006541	-0.000379
-0.005720	-0.000469
-0.005104	0.000378
-0.006483	-0.001037
-0.005294	0.000745
-0.006013	-0.000467
-0.006664	-0.001015
-0.004242	0.000775
-0.005884	-0.000115
-0.005495	-0.000226
-0.005738	-0.000444
-0.004925	0.000557
-0.006302	-0.000689
-0.004929	0.000339
-0.003928	0.001908
-0.005907	-0.000488
-0.009993	-0.004151
-0.004679	0.000714
-0.006150	-0.000773
-0.005540	-0.000226
-0.006969	-0.001475
-0.004875	0.001290
-0.006049	-0.000796
-0.005496	-0.000323
-0.005839	-0.000299
-0.004829	0.000596
-0.005240	0.000083
-0.005216	0.000106
-0.007834	-0.001942
-0.005386	0.000544
-0.006189	-0.000227
-0.007553	-0.000801
-0.005141	0.000678
-0.005839	-0.000340
-0.005329	0.000346
-0.007364	-0.001904
-0.005054	0.000202
-0.002712	0.003338
-0.006535	-0.000653
-0.005471	-0.000283
-0.005274	0.000049
-0.010001	-0.004488
-0.009980	-0.004249
-0.011789	-0.005820
-0.012029	-0.006115
-0.007242	-0.001969
-0.005279	0.000038
-0.003385	0.001527
-0.006186	-0.000764
-0.005784	-0.000862
-0.005194	-0.000064
-0.006920	-0.001767
-0.006045	-0.001363
-0.005855	-0.000944
-0.006273	-0.001219
-0.009521	-0.004035
-0.004553	0.000577
-0.006109	-0.000824
-0.005096	0.000567
-0.006454	-0.001601
-0.004642	0.000351
-0.004954	0.000422
-0.005597	-0.000673
-0.004510	0.000560
-0.004920	0.000051
-0.007085	-0.001358
-0.007512	-0.002473
-0.007569	-0.002291
-0.009824	-0.004000
-0.006720	-0.001744
-0.005594	-0.000372
-0.008472	-0.003561
-0.005749	-0.000954
-0.005130	-0.000349
-0.006404	-0.000775
-0.007370	-0.002037
-0.005562	0.000468
-0.006229	-0.000508
-0.006858	-0.001056
-0.004867	0.000084
-0.006182	-0.000249
-0.006267	-0.001056
-0.006771	-0.001572
-0.005220	0.000354
-0.006897	-0.001286
-0.005460	-0.000336
-0.004145	0.001670
-0.006484	-0.001059
-0.010736	-0.004871
-0.004929	0.000361
-0.005944	-0.000594
-0.007955	-0.002535
-0.005178	0.001028
-0.006443	-0.001165
-0.005553	-0.000234
-0.006954	-0.001512
-0.005304	0.000097
-0.005888	-0.000618
-0.005947	-0.000703
-0.008924	-0.003081
-0.005926	-0.000139
-0.006763	-0.001003
-0.008091	-0.001655
-0.005603	0.000098
-0.006473	-0.001053
-0.006386	-0.000815
-0.008342	-0.002927
-0.005274	-0.000013
-0.002718	0.003256
-0.007428	-0.001610
-0.006029	-0.000844
-0.005458	-0.000001
-0.005499	0.000135
-0.004794	0.000302
-0.009619	-0.003779
-0.006519	-0.001045
-0.005133	0.000069
-0.005345	-0.000111
-0.005783	0.000044
-0.006333	-0.000400
-0.012963	-0.006915
-0.006773	-0.001464
-0.006777	-0.001399
-0.008170	-0.002377
-0.008286	-0.002342
-0.006990	-0.000894
-0.005609	0.000560
-0.002922	0.003122
-0.007291	-0.001271
-0.005054	0.001053
-0.004496	0.001507
-0.010116	-0.003366
-0.005079	0.000860
-0.007582	-0.001583
-0.006131	-0.000251
-0.003985	0.002237
-0.004809	0.001199
-0.004961	0.000898
-0.005329	0.000498
-0.007631	-0.000930
-0.006440	-0.000328
-0.006448	0.000124
-0.007518	0.000063
-0.006864	-0.001040
-0.006471	-0.000558
-0.003529	0.002467
-0.005003	0.002282
-0.006305	-0.000552
-0.003559	0.002405
-0.005341	0.000708
-0.006007	-0.000166
-0.006167	-0.000106
-0.003527	0.002068
-0.006409	-0.000592
-0.005356	0.000293
-0.005410	0.000414
-0.005118	0.000547
-0.006707	-0.000987
-0.004692	0.000848
-0.004121	0.001702
-0.006016	-0.000381
-0.005577	0.000049
-0.010173	-0.004086
-0.004424	0.001172
-0.005877	-0.000108
-0.005196	0.000494
-0.006847	-0.001068
-0.005398	0.000786
-0.005687	-0.000120
-0.004916	0.000766
-0.006159	-0.000378
-0.004630	0.001132
-0.005265	0.000340
-0.005406	0.000166
-0.007601	-0.001322
-0.005368	0.000606
-0.006366	-0.000348
-0.007380	-0.000502
-0.005590	0.000297
-0.005634	0.000107
-0.005473	0.000243
-0.005446	0.000001
-0.005729	0.000118
-0.007481	-0.001772
-0.005244	0.000214
-0.002278	0.003916
-0.006022	0.000498
-0.005619	-0.000129
-0.005483	0.000047
-0.006849	-0.001573
-0.006852	-0.001061
-0.006576	-0.001718
-0.010912	-0.005207
-0.005714	-0.000575
-0.007794	-0.002459
-0.005830	-0.000781
-0.006006	-0.000878
-0.005567	-0.000409
-0.006427	-0.001493
-0.008640	-0.002825
-0.008202	-0.002800
-0.007734	-0.002185
-0.005181	-0.000029
-0.007806	-0.002810
-0.006122	-0.000177
-0.006497	-0.000784
-0.004848	0.000223
-0.006941	-0.001049
-0.005938	-0.000502
-0.005489	-0.000267
-0.004253	0.001565
-0.011409	-0.005488
-0.005609	-0.000093
-0.008273	-0.002750
-0.005661	0.000578
-0.006574	-0.001268
-0.005339	0.000115
-0.005275	0.000172
-0.005855	-0.000500
-0.006569	-0.001416
-0.008723	-0.002597
-0.006349	-0.000584
-0.006741	-0.000820
-0.008476	-0.001969
-0.006898	-0.001451
-0.006687	-0.001188
-0.005234	0.000146
-0.003390	0.002419
-0.007366	-0.001419
-0.005480	0.000060
-0.005679	0.000102
-0.005334	-0.000320
-0.009350	-0.003687
-0.004353	0.001058
-0.006677	-0.001329
-0.005097	-0.000020
-0.004733	0.000497
-0.006601	-0.000583
-0.006905	-0.001314
-0.006368	-0.000556
-0.006035	-0.000664
-0.006327	-0.000788
-0.005187	-0.000295
-0.009903	-0.004089
-0.005295	-0.000087
-0.007421	-0.002199
-0.005295	-0.000180
-0.005139	-0.000058
-0.005536	-0.000452
-0.007799	-0.001930
-0.006341	-0.000698
-0.007138	-0.001509
-0.008135	-0.001890
-0.007600	-0.002002
-0.014757	-0.008267
-0.007806	-0.002001
-0.010258	-0.004101
-0.007436	-0.001711
-0.007903	-0.002103
-0.009472	-0.003403
-0.009713	-0.003517
-0.005926	-0.000063
-0.007739	-0.001883
-0.006519	-0.000979
-0.007064	-0.001927
-0.011753	-0.005660
-0.004555	0.001206
-0.007900	-0.002137
-0.008068	-0.002794
-0.004575	0.001173
-0.006113	-0.000646
-0.004831	0.000814
-0.005949	-0.000613
-0.008292	-0.001843
-0.009215	-0.003545
-0.012344	-0.006281
-0.008425	-0.003084
-0.007469	-0.001987
-0.006937	-0.000738
-0.006696	-0.001457
-0.006086	-0.000365
-0.009061	-0.003597
-0.007851	-0.001163
-0.009150	-0.001933
-0.009301	-0.003308
-0.009812	-0.004145
-0.015095	-0.008846
-0.006753	-0.000142
-0.010185	-0.003798
-0.010422	-0.004530
-0.008256	-0.002514
-0.008534	-0.002357
-0.006879	-0.000250
-0.007927	-0.001586
-0.011607	-0.004870
-0.012881	-0.007185
-0.010381	-0.004194
-0.009331	-0.002921
-0.011609	-0.006012
-0.005837	-0.000716
-0.004538	0.000783
-0.006077	-0.000478
-0.005678	-0.000354
-0.005785	-0.000258
-0.003844	0.000879
-0.005660	0.000048
-0.006099	-0.001220
-0.005871	-0.000949
-0.004645	0.000690
-0.006196	-0.000731
-0.006098	-0.001463
-0.005120	0.000092
-0.006305	-0.001271
-0.005108	0.000147
-0.009934	-0.004594
-0.006016	-0.001347
-0.005131	0.000139
-0.004793	0.000326
-0.006431	-0.001168
-0.004419	0.001608
-0.004937	0.000609
-0.006405	-0.001534
-0.005217	-0.000379
-0.005181	0.000151
-0.005386	-0.000389
-0.004984	0.000043
-0.005352	-0.000396
-0.007198	-0.001493
-0.006749	-0.001529
-0.007197	-0.001870
-0.009607	-0.003967
-0.006207	-0.001020
-0.006453	-0.001360
-0.004582	0.000860
-0.005775	-0.001064
-0.006039	-0.001397
-0.005708	-0.000371
-0.007898	-0.002779
-0.005910	-0.001173
-0.004103	0.001056
-0.007017	-0.001671
-0.005578	-0.000707
-0.005350	-0.000287
-0.006970	-0.000944
-0.005767	0.000055
-0.003819	0.001417
-0.006650	-0.000644
-0.006746	-0.001481
-0.005989	-0.000582
-0.007491	-0.001848
-0.006280	-0.001137
-0.005724	-0.000144
-0.006662	-0.001145
-0.010762	-0.004989
-0.006704	-0.001653
-0.005000	0.000588
-0.007078	-0.001387
-0.005396	0.000918
-0.006967	-0.001610
-0.005442	-0.000197
-0.005706	0.000070
-0.005683	-0.000140
-0.005164	0.000359
-0.005197	0.000296
-0.008009	-0.001958
-0.007601	-0.001973
-0.008203	-0.002644
-0.010608	-0.004679
-0.006689	-0.001087
-0.005946	-0.000144
-0.008638	-0.003041
-0.006503	-0.001312
-0.004472	0.001183
-0.007222	-0.001536
-0.006001	-0.000584
-0.006160	-0.000504
-0.007575	-0.001878
-0.006086	-0.000605
-0.006505	-0.001479
-0.010912	-0.004911
-0.005716	-0.000431
-0.008467	-0.003100
-0.008067	-0.003033
-0.005379	-0.000007
-0.005954	-0.000634
-0.005159	0.000227
-0.006505	-0.001465
-0.008513	-0.002393
-0.008332	-0.002768
-0.007825	-0.002644
-0.008089	-0.002408
-0.006172	-0.000631
-0.005035	0.001136
-0.005559	0.000193
-0.006186	-0.000348
-0.004063	0.001034
-0.005291	0.000722
-0.005360	0.000023
-0.005318	0.000191
-0.004509	0.001199
-0.005594	0.000231
-0.004766	0.000581
-0.003860	0.002058
-0.005655	-0.000111
-0.005780	-0.000418
-0.009876	-0.004028
-0.004361	0.001177
-0.005912	-0.000399
-0.005461	-0.000039
-0.006580	-0.000926
-0.004554	0.001738
-0.005240	0.000291
-0.005160	0.000133
-0.005437	0.000272
-0.004204	0.001446
-0.005232	0.000187
-0.005083	0.000362
-0.007538	-0.001530
-0.004749	0.001464
-0.005763	0.000360
-0.007238	-0.000506
-0.005726	-0.000014
-0.005120	0.000651
-0.004845	0.001061
-0.006876	-0.001248
-0.004671	0.000777
-0.002241	0.004054
-0.006467	-0.000529
-0.005040	0.000359
-0.004717	0.000837
-0.005520	-0.000209
-0.004681	0.000695
-0.006355	-0.000780
-0.005197	0.000180
-0.005493	0.000126
-0.003280	0.001686
-0.005385	0.000433
-0.005579	-0.000526
-0.005438	-0.000343
-0.005352	0.000147
-0.006570	-0.001190
-0.005846	-0.001112
-0.005157	0.000060
-0.006323	-0.001286
-0.004379	0.001144
-0.009076	-0.003529
-0.005788	-0.001005
-0.004790	0.000685
-0.003904	0.001552
-0.006094	-0.000714
-0.004424	0.001667
-0.004640	0.000985
-0.006714	-0.001876
-0.004569	0.000462
-0.005384	-0.000071
-0.005241	-0.000192
-0.004414	0.000790
-0.004976	0.000036
-0.006759	-0.000880
-0.007112	-0.001885
-0.007844	-0.002612
-0.010176	-0.004572
-0.006306	-0.001106
-0.006087	-0.000858
-0.004014	0.001642
-0.005767	-0.001004
-0.005509	-0.000130
-0.007732	-0.002462
-0.005921	-0.001162
-0.004710	0.000304
-0.006711	-0.001309
-0.005290	-0.000318
-0.004957	0.000198
-0.006785	-0.001833
-0.006118	-0.000562
-0.006004	-0.000684
-0.006955	-0.001698
-0.005041	-0.000618
-0.005995	-0.000324
-0.006250	-0.001324
-0.006450	-0.001676
-0.005298	-0.000151
-0.006638	-0.001278
-0.006122	-0.001516
-0.004437	0.000949
-0.006652	-0.001655
-0.005459	-0.000348
-0.010236	-0.004837
-0.005902	-0.001191
-0.006370	-0.001420
-0.005238	-0.000144
-0.007224	-0.002107
-0.005178	0.000732
-0.006753	-0.001928
-0.005956	-0.001258
-0.006342	-0.001239
-0.005925	-0.001022
-0.005506	-0.000542
-0.005811	-0.000948
-0.007745	-0.002073
-0.006405	-0.001080
-0.007608	-0.002414
-0.009321	-0.003629
-0.006282	-0.001132
-0.006941	-0.002047
-0.004912	0.000419
-0.006169	-0.000980
-0.008166	-0.003091
-0.005689	-0.000850
-0.003409	0.002004
-0.007942	-0.002827
-0.005929	-0.001078
-0.005696	-0.000746
-0.004774	0.000951
-0.005625	0.000625
-0.005514	-0.000430
-0.006759	-0.001309
-0.004764	0.000874
-0.004862	0.001164
-0.002439	0.003042
-0.006369	-0.000879
-0.005338	0.000051
-0.004258	0.001435
-0.004455	0.001058
-0.006441	-0.000982
-0.005057	0.000156
-0.005532	-0.000404
-0.005695	-0.000307
-0.004585	0.001015
-0.009104	-0.003123
-0.005821	-0.000907
-0.004480	0.001143
-0.003930	0.001615
-0.006062	-0.000571
-0.005432	0.000277
-0.004464	0.001288
-0.005879	-0.000655
-0.003645	0.001969
-0.004714	0.000928
-0.004882	0.000447
-0.004375	0.000971
-0.004539	0.000727
-0.006472	-0.000292
-0.006850	-0.001510
-0.006711	-0.000805
-0.008506	-0.001818
-0.005252	-0.000059
-0.005780	-0.000224
-0.006211	-0.000931
-0.003883	0.001959
-0.004908	0.000381
-0.005014	0.000272
-0.004335	0.001104
-0.005402	0.000070
-0.007805	-0.002578
-0.004713	0.000717
-0.004508	0.000635
-0.004796	0.001845
-0.004715	0.000700
-0.004429	0.001058
-0.004935	0.000375
-0.006300	-0.000818
-0.003726	0.001904
-0.005545	0.000222
-0.004165	0.001483
-0.004769	0.000861
-0.002753	0.002092
-0.004783	0.001127
-0.004893	0.000198
-0.004973	-0.000029
-0.003376	0.002243
-0.005607	-0.000042
-0.005355	-0.000638
-0.004480	0.000919
-0.005514	-0.000348
-0.004108	0.001357
-0.008766	-0.003189
-0.005314	-0.000524
-0.004070	0.001428
-0.003749	0.001587
-0.005999	-0.000726
-0.003913	0.002226
-0.003661	0.002163
-0.005871	-0.000932
-0.004726	-0.000045
-0.004049	0.001541
-0.004706	0.000367
-0.003670	0.001676
-0.004323	0.000794
-0.006031	-0.000153
-0.006544	-0.001229
-0.007319	-0.002230
-0.009917	-0.004467
-0.005312	-0.000600
-0.006051	-0.000979
-0.005681	-0.000485
-0.003711	0.001906
-0.005022	-0.000168
-0.005182	-0.000448
-0.004939	0.000496
-0.007355	-0.002001
-0.005099	-0.000257
-0.003749	0.001479
-0.006779	-0.001735
-0.004385	0.000758
-0.004587	0.000508
-0.006086	-0.000299
-0.006877	-0.000951
-0.005540	-0.000235
-0.010517	-0.004450
-0.005183	0.000412
-0.007918	-0.002427
-0.007379	-0.002199
-0.004932	0.000654
-0.005553	-0.000074
-0.005329	0.000153
-0.006174	-0.000943
-0.007766	-0.001470
-0.007358	-0.001548
-0.007111	-0.001090
-0.010324	-0.004526
-0.007732	-0.002038
-0.005017	0.000123
-0.009868	-0.004079
-0.008422	-0.003116
-0.008482	-0.003462
-0.008384	-0.003186
-0.014675	-0.008580
-0.006929	-0.001679
-0.010478	-0.004879
